
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
       9        0.001328    0.000000e+00    0.000000e+00    1.496716e+01    1.009127e+02
      20        0.001174    0.000000e+00    0.000000e+00    0.000000e+00    5.728947e+00
      40        0.001290    0.000000e+00    0.000000e+00    0.000000e+00    5.819859e+00
      71        0.000037    3.450611e+02    4.594946e-09    2.095572e+02    6.435351e+01
      72        0.000063    3.378764e+02    4.499262e-09    2.051982e+02    6.300662e+01
      73        0.000095    3.280430e+02    4.368385e-09    1.992292e+02    6.091852e+01
      74        0.000127    3.147213e+02    4.191097e-09    1.910442e+02    5.806840e+01
      75        0.000158    2.989478e+02    3.981211e-09    1.813919e+02    5.453162e+01
      76        0.000190    2.820208e+02    3.756064e-09    1.709442e+02    5.039802e+01
      77        0.000222    2.683289e+02    3.574214e-09    1.621834e+02    4.578974e+01
      78        0.000222    2.723062e+02    3.628159e-09    1.635818e+02    4.140969e+01
      79        0.000127    0.000000e+00    0.000000e+00    5.272047e+00    3.889588e+01
      81        0.000028    3.767952e+02    5.018096e-09    2.292720e+02    6.959076e+01
      82        0.000047    3.695824e+02    4.922098e-09    2.248409e+02    6.815041e+01
      83        0.000071    3.599966e+02    4.794507e-09    2.188787e+02    6.594013e+01
      84        0.000095    3.456715e+02    4.603846e-09    2.101923e+02    6.291061e+01
      85        0.000118    3.283755e+02    4.373668e-09    1.995756e+02    5.915285e+01
      86        0.000142    3.107919e+02    4.139753e-09    1.886634e+02    5.479966e+01
      87        0.000166    2.978742e+02    3.968240e-09    1.803077e+02    4.999181e+01
      88        0.000166    3.049392e+02    4.063399e-09    1.833900e+02    4.550907e+01
      89        0.000095    0.000000e+00    0.000000e+00    5.845019e+00    4.294476e+01
     101        0.000048    6.220432e+02    8.284280e-09    3.767574e+02    1.100710e+02
     102        0.000083    6.097745e+02    8.120924e-09    3.693508e+02    1.078376e+02
     103        0.000124    5.930122e+02    7.897775e-09    3.590696e+02    1.043878e+02
     104        0.000166    5.697438e+02    7.588052e-09    3.448338e+02    9.968582e+01
     105        0.000207    5.435858e+02    7.239969e-09    3.287417e+02    9.388959e+01
     106        0.000249    5.160324e+02    6.873474e-09    3.117604e+02    8.717853e+01
