
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
     801        0.000048    6.202790e+02    8.260588e-09    3.757030e+02    1.102815e+02
     802        0.000083    6.081127e+02    8.098588e-09    3.683572e+02    1.080245e+02
     803        0.000124    5.910151e+02    7.871021e-09    3.578190e+02    1.045377e+02
     804        0.000166    5.684553e+02    7.570759e-09    3.440660e+02    9.980444e+01
     805        0.000207    5.410916e+02    7.206592e-09    3.272827e+02    9.396052e+01
     806        0.000249    5.131273e+02    6.834653e-09    3.100442e+02    8.718503e+01
     807        0.000290    4.938421e+02    6.578725e-09    2.975007e+02    7.972183e+01
     808        0.000290    5.113530e+02    6.813898e-09    3.060932e+02    7.259989e+01
    1000        0.000209    0.000000e+00    0.000000e+00    4.881696e+01    9.931735e+01
    1100        0.000294    0.000000e+00    0.000000e+00    1.794036e+02    9.854243e+01
    1200        0.005069    0.000000e+00    0.000000e+00    7.633560e+00    8.908294e+01
    1300        0.004085    0.000000e+00    0.000000e+00    5.132511e+00    7.529300e+01
    1400        0.004491    0.000000e+00    0.000000e+00    3.812816e+00    6.359781e+01
    1401        0.000020    0.000000e+00    0.000000e+00    1.698227e+01    3.855921e+01
    1402        0.000015    0.000000e+00    0.000000e+00    1.902568e+01    4.259934e+01
    1500        0.004896    0.000000e+00    0.000000e+00    2.874399e+00    5.229098e+01
    1501        0.000028    0.000000e+00    0.000000e+00    5.903326e+01    3.738953e+01
    1502        0.000021    0.000000e+00    0.000000e+00    6.677690e+01    4.136813e+01
    1600        0.006456    0.000000e+00    0.000000e+00    2.099541e+00    4.036828e+01
    1601        0.000484    0.000000e+00    0.000000e+00    3.185698e+00    3.170511e+01
    1602        0.000361    0.000000e+00    0.000000e+00    3.358632e+00    3.538499e+01
    1700        0.007346    0.000000e+00    0.000000e+00    1.434733e+00    2.806609e+01
    1701        0.000390    0.000000e+00    0.000000e+00    2.123244e+00    2.509145e+01
    1702        0.000291    0.000000e+00    0.000000e+00    2.254619e+00    2.819717e+01
    1800        0.012663    0.000000e+00    0.000000e+00    7.680358e-01    1.368386e+01
    1801        0.000428    0.000000e+00    0.000000e+00    1.544849e+00    2.013898e+01
    1802        0.000320    0.000000e+00    0.000000e+00    1.649011e+00    2.269552e+01
    1901        0.000467    0.000000e+00    0.000000e+00    1.126155e+00    1.549004e+01
    1902        0.000349    0.000000e+00    0.000000e+00    1.207120e+00    1.749359e+01
    2001        0.000616    0.000000e+00    0.000000e+00    7.646479e-01    1.020138e+01
    2002        0.000460    0.000000e+00    0.000000e+00    8.208908e-01    1.151698e+01
    2101        0.000701    0.000000e+00    0.000000e+00    0.000000e+00    6.194442e+00
    2102        0.000523    0.000000e+00    0.000000e+00    0.000000e+00    6.759026e+00
    2201        0.001208    0.000000e+00    0.000000e+00    0.000000e+00    3.730023e+00
    2202        0.000902    0.000000e+00    0.000000e+00    0.000000e+00    3.868135e+00

 Block max:
  Blk ID Fission neutron           Power      Absorption     Scalar flux
       9    0.000000e+00    0.000000e+00    1.918859e+01    1.289154e+02
      20    0.000000e+00    0.000000e+00    0.000000e+00    1.499452e+01
      40    0.000000e+00    0.000000e+00    0.000000e+00    1.597681e+01
      71    3.476414e+02    4.629286e-09    2.111200e+02    6.486336e+01
      72    3.428568e+02    4.565571e-09    2.081855e+02    6.400475e+01
      73    3.348814e+02    4.459420e-09    2.033398e+02    6.238435e+01
      74    3.246435e+02    4.323144e-09    1.970666e+02    6.022252e+01
      75    3.109761e+02    4.141271e-09    1.886857e+02    5.723438e+01
      76    2.960929e+02    3.943241e-09    1.795895e+02    5.378996e+01
      77    2.792043e+02    3.718648e-09    1.692711e+02    4.964612e+01
      78    2.935691e+02    3.912171e-09    1.748702e+02    4.523944e+01
      79    0.000000e+00    0.000000e+00    5.400445e+00    4.033748e+01
      81    3.791463e+02    5.049432e-09    2.307783e+02    7.012514e+01
      82    3.741920e+02    4.983450e-09    2.277061e+02    6.922612e+01
      83    3.666210e+02    4.882675e-09    2.230661e+02    6.751029e+01
      84    3.559484e+02    4.740627e-09    2.164914e+02    6.521322e+01
      85    3.407676e+02    4.538532e-09    2.071611e+02    6.204060e+01
      86    3.252410e+02    4.331948e-09    1.975892e+02    5.839826e+01
      87    3.138877e+02    4.182888e-09    1.872067e+02    5.404718e+01
      88    3.305210e+02    4.405035e-09    1.970907e+02    4.948295e+01
      89    0.000000e+00    0.000000e+00    5.979114e+00    4.450671e+01
     101    6.259268e+02    8.335962e-09    3.790798e+02    1.109435e+02
     102    6.184152e+02    8.235932e-09    3.745596e+02    1.095293e+02
     103    6.046099e+02    8.052144e-09    3.661268e+02    1.068527e+02
     104    5.876770e+02    7.826768e-09    3.556918e+02    1.032851e+02
     105    5.637094e+02    7.507731e-09    3.410817e+02    9.836297e+01
     106    5.380204e+02    7.165900e-09    3.253366e+02    9.270950e+01
     107    5.345283e+02    7.123342e-09    3.170266e+02    8.593822e+01
     108    5.643552e+02    7.522446e-09    3.335721e+02    7.874926e+01
     124    0.000000e+00    0.000000e+00    3.016084e+00    2.463518e+01
     125    0.000000e+00    0.000000e+00    2.012263e+00    1.832500e+01
     126    0.000000e+00    0.000000e+00    1.380936e+00    1.395095e+01
     127    0.000000e+00    0.000000e+00    1.003951e+00    1.073094e+01
     128    0.000000e+00    0.000000e+00    7.068083e-01    7.462940e+00
     129    0.000000e+00    0.000000e+00    0.000000e+00    5.258362e+00
     130    0.000000e+00    0.000000e+00    0.000000e+00    4.675582e+00
     133    0.000000e+00    0.000000e+00    2.906399e+00    2.085261e+01
     134    0.000000e+00    0.000000e+00    1.837812e+00    1.430391e+01
     135    0.000000e+00    0.000000e+00    1.235534e+00    1.062682e+01
     136    0.000000e+00    0.000000e+00    8.833653e-01    8.068574e+00
     137    0.000000e+00    0.000000e+00    6.206864e-01    5.601715e+00
     138    0.000000e+00    0.000000e+00    0.000000e+00    4.598316e+00
     139    0.000000e+00    0.000000e+00    0.000000e+00    4.389558e+00
     201    8.705990e+02    1.159441e-08    5.279899e+02    1.540821e+02
     202    8.601753e+02    1.145564e-08    5.215986e+02    1.521475e+02
     203    8.410581e+02    1.120114e-08    5.099172e+02    1.484769e+02
     204    8.167469e+02    1.087752e-08    4.949728e+02    1.435832e+02
     205    7.847987e+02    1.045227e-08    4.753939e+02    1.368508e+02
     206    7.502878e+02    9.993082e-09    4.541646e+02    1.291341e+02
     207    7.717058e+02    1.028426e-08    4.574882e+02    1.199178e+02
     208    8.212038e+02    1.094636e-08    4.852821e+02    1.102238e+02
     210    0.000000e+00    0.000000e+00    4.440240e+01    2.782215e+01
     251    0.000000e+00    0.000000e+00    5.191371e+01    4.437598e+01
     301    1.042734e+03    1.388689e-08    6.331064e+02    1.848764e+02
     302    1.030887e+03    1.372911e-08    6.257508e+02    1.825862e+02
     303    1.009089e+03    1.343893e-08    6.122802e+02    1.782328e+02
     304    9.804807e+02    1.305814e-08    5.947474e+02    1.724134e+02
     305    9.425784e+02    1.255369e-08    5.715084e+02    1.643961e+02
     306    9.018072e+02    1.201118e-08    5.464341e+02    1.552132e+02
     307    9.421343e+02    1.255560e-08    5.586519e+02    1.442719e+02
     308    1.004669e+03    1.339200e-08    5.939501e+02    1.327965e+02
     340    0.000000e+00    0.000000e+00    5.042008e+01    3.981561e+01
     401    1.132079e+03    1.507675e-08    6.876532e+02    2.009074e+02
     402    1.120525e+03    1.492291e-08    6.804509e+02    1.984409e+02
     403    1.097059e+03    1.461053e-08    6.661643e+02    1.937428e+02
     404    1.066466e+03    1.420328e-08    6.471835e+02    1.874398e+02
     405    1.024314e+03    1.364223e-08    6.213250e+02    1.787578e+02
     406    9.813517e+02    1.307063e-08    5.946950e+02    1.688184e+02
     407    1.029444e+03    1.371919e-08    6.105243e+02    1.569790e+02
     408    1.100613e+03    1.467096e-08    6.508272e+02    1.445593e+02
     410    0.000000e+00    0.000000e+00    2.087764e+01    2.948157e+01
     501    1.131103e+03    1.506373e-08    6.871776e+02    2.009005e+02
     502    1.119421e+03    1.490817e-08    6.799705e+02    1.984372e+02
     503    1.096507e+03    1.460318e-08    6.657579e+02    1.937405e+02
     504    1.065947e+03    1.419638e-08    6.468842e+02    1.874369e+02
     505    1.024447e+03    1.364402e-08    6.213376e+02    1.787567e+02
     506    9.806243e+02    1.306092e-08    5.944014e+02    1.688134e+02
     507    1.029469e+03    1.371953e-08    6.106065e+02    1.569706e+02
     508    1.100673e+03    1.467175e-08    6.508130e+02    1.445569e+02
     601    1.043448e+03    1.389638e-08    6.333899e+02    1.849193e+02
     602    1.030356e+03    1.372203e-08    6.255219e+02    1.826146e+02
     603    1.009054e+03    1.343846e-08    6.124477e+02    1.782530e+02
     604    9.808057e+02    1.306247e-08    5.949533e+02    1.724257e+02
     605    9.424029e+02    1.255132e-08    5.713667e+02    1.644066e+02
     606    9.019609e+02    1.201324e-08    5.465100e+02    1.552179e+02
     607    9.406674e+02    1.253603e-08    5.578571e+02    1.442669e+02
     608    1.004802e+03    1.339376e-08    5.940519e+02    1.327882e+02
     701    8.695233e+02    1.158009e-08    5.274343e+02    1.541581e+02
     702    8.586411e+02    1.143514e-08    5.207354e+02    1.522294e+02
     703    8.419850e+02    1.121347e-08    5.104183e+02    1.485585e+02
     704    8.166554e+02    1.087626e-08    4.950057e+02    1.436479e+02
     705    7.842543e+02    1.044496e-08    4.750426e+02    1.368933e+02
     706    7.497225e+02    9.985524e-09    4.538647e+02    1.291504e+02
     707    7.706295e+02    1.026988e-08    4.568593e+02    1.199128e+02
     708    8.193599e+02    1.092173e-08    4.842356e+02    1.102019e+02
     801    6.245611e+02    8.317597e-09    3.783019e+02    1.111039e+02
     802    6.165566e+02    8.210993e-09    3.734892e+02    1.096786e+02
     803    6.031466e+02    8.032519e-09    3.652084e+02    1.069763e+02
     804    5.856083e+02    7.799074e-09    3.545237e+02    1.033708e+02
     805    5.612669e+02    7.475050e-09    3.396132e+02    9.841067e+01
     806    5.355651e+02    7.133068e-09    3.238813e+02    9.270864e+01
     807    5.314756e+02    7.082560e-09    3.151159e+02    8.587049e+01
     808    5.607812e+02    7.474715e-09    3.314607e+02    7.860551e+01
    1000    0.000000e+00    0.000000e+00    6.178389e+01    1.238933e+02
    1100    0.000000e+00    0.000000e+00    2.301138e+02    1.236141e+02
    1200    0.000000e+00    0.000000e+00    1.234643e+01    1.218861e+02
    1300    0.000000e+00    0.000000e+00    8.021319e+00    1.064192e+02
    1400    0.000000e+00    0.000000e+00    5.680109e+00    9.015444e+01
    1401    0.000000e+00    0.000000e+00    1.705309e+01    3.892637e+01
    1402    0.000000e+00    0.000000e+00    1.909086e+01    4.299743e+01
    1500    0.000000e+00    0.000000e+00    4.316393e+00    7.620578e+01
    1501    0.000000e+00    0.000000e+00    5.999448e+01    3.808136e+01
    1502    0.000000e+00    0.000000e+00    6.787264e+01    4.209366e+01
    1600    0.000000e+00    0.000000e+00    3.248065e+00    6.185579e+01
    1601    0.000000e+00    0.000000e+00    4.174587e+00    3.693117e+01
    1602    0.000000e+00    0.000000e+00    4.381250e+00    4.091603e+01
    1700    0.000000e+00    0.000000e+00    2.308234e+00    4.578053e+01
    1701    0.000000e+00    0.000000e+00    2.731536e+00    2.955682e+01
    1702    0.000000e+00    0.000000e+00    2.886206e+00    3.310912e+01
    1800    0.000000e+00    0.000000e+00    1.559709e+00    3.037139e+01
    1801    0.000000e+00    0.000000e+00    1.889173e+00    2.335107e+01
    1802    0.000000e+00    0.000000e+00    2.009445e+00    2.627429e+01
    1901    0.000000e+00    0.000000e+00    1.386221e+00    1.840823e+01
    1902    0.000000e+00    0.000000e+00    1.480920e+00    2.076161e+01
    2001    0.000000e+00    0.000000e+00    9.851777e-01    1.306512e+01
    2002    0.000000e+00    0.000000e+00    1.055220e+00    1.475004e+01
    2101    0.000000e+00    0.000000e+00    0.000000e+00    7.865461e+00
    2102    0.000000e+00    0.000000e+00    0.000000e+00    8.649569e+00
    2201    0.000000e+00    0.000000e+00    0.000000e+00    5.734728e+00
    2202    0.000000e+00    0.000000e+00    0.000000e+00    6.066576e+00

