
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
       9        0.001335    0.000000e+00    0.000000e+00    1.462405e+01    9.936783e+01
      20        0.001174    0.000000e+00    0.000000e+00    0.000000e+00    5.636781e+00
      40        0.001290    0.000000e+00    0.000000e+00    0.000000e+00    5.727254e+00
      71        0.000037    3.458739e+02    4.606078e-09    2.095600e+02    6.322772e+01
      72        0.000063    3.391486e+02    4.516522e-09    2.053655e+02    6.189947e+01
      73        0.000095    3.293133e+02    4.385617e-09    1.993863e+02    5.984788e+01
      74        0.000127    3.155880e+02    4.202906e-09    1.910671e+02    5.704423e+01
      75        0.000158    2.999691e+02    3.995091e-09    1.815268e+02    5.356411e+01
      76        0.000190    2.830061e+02    3.769438e-09    1.710378e+02    4.950660e+01
      77        0.000222    2.697069e+02    3.592801e-09    1.625474e+02    4.498616e+01
      78        0.000222    2.741747e+02    3.653266e-09    1.641130e+02    4.068220e+01
      79        0.000127    0.000000e+00    0.000000e+00    5.136931e+00    3.819562e+01
      81        0.000028    3.779058e+02    5.033249e-09    2.293992e+02    6.828881e+01
      82        0.000047    3.690688e+02    4.915545e-09    2.241655e+02    6.687272e+01
      83        0.000071    3.592254e+02    4.784543e-09    2.179186e+02    6.469016e+01
      84        0.000095    3.452304e+02    4.598241e-09    2.094420e+02    6.171833e+01
      85        0.000118    3.286233e+02    4.377218e-09    1.991648e+02    5.804076e+01
      86        0.000142    3.109887e+02    4.142635e-09    1.882647e+02    5.377249e+01
      87        0.000166    2.983712e+02    3.975095e-09    1.801362e+02    4.907052e+01
      88        0.000166    3.068657e+02    4.089303e-09    1.838300e+02    4.468393e+01
      89        0.000095    0.000000e+00    0.000000e+00    5.693446e+00    4.215192e+01
     101        0.000049    6.224108e+02    8.289720e-09    3.762843e+02    1.082045e+02
     102        0.000083    6.106263e+02    8.132783e-09    3.690524e+02    1.060127e+02
     103        0.000125    5.941996e+02    7.914116e-09    3.589689e+02    1.026220e+02
     104        0.000167    5.707154e+02    7.601486e-09    3.446914e+02    9.799912e+01
     105        0.000209    5.438208e+02    7.243554e-09    3.282955e+02    9.229132e+01
     106        0.000250    5.164255e+02    6.879167e-09    3.113670e+02    8.569548e+01
     107        0.000292    4.983214e+02    6.638946e-09    2.995269e+02    7.844413e+01
     108        0.000292    5.180953e+02    6.904263e-09    3.091888e+02    7.153016e+01
     124        0.000161    0.000000e+00    0.000000e+00    2.278980e+00    1.970531e+01
     125        0.000129    0.000000e+00    0.000000e+00    1.526502e+00    1.487653e+01
     126        0.000142    0.000000e+00    0.000000e+00    1.102374e+00    1.165253e+01
     127        0.000155    0.000000e+00    0.000000e+00    7.956126e-01    8.764496e+00
     128        0.000204    0.000000e+00    0.000000e+00    5.369287e-01    5.701619e+00
     129        0.000233    0.000000e+00    0.000000e+00    0.000000e+00    4.257266e+00
     130        0.000401    0.000000e+00    0.000000e+00    0.000000e+00    3.256776e+00
     133        0.000038    0.000000e+00    0.000000e+00    2.115688e+00    1.573562e+01
     134        0.000031    0.000000e+00    0.000000e+00    1.374831e+00    1.141285e+01
     135        0.000034    0.000000e+00    0.000000e+00    9.786610e-01    8.797749e+00
     136        0.000037    0.000000e+00    0.000000e+00    6.964491e-01    6.549357e+00
     137        0.000048    0.000000e+00    0.000000e+00    4.711328e-01    4.293295e+00
     138        0.000055    0.000000e+00    0.000000e+00    0.000000e+00    3.754049e+00
     139        0.000095    0.000000e+00    0.000000e+00    0.000000e+00    3.141185e+00
     201        0.000049    8.661403e+02    1.153587e-08    5.243243e+02    1.505453e+02
     202        0.000083    8.498613e+02    1.131907e-08    5.145150e+02    1.475307e+02
     203        0.000125    8.270204e+02    1.101502e-08    5.004232e+02    1.428729e+02
     204        0.000167    7.953228e+02    1.059307e-08    4.809939e+02    1.365422e+02
     205        0.000209    7.589719e+02    1.010929e-08    4.587630e+02    1.287387e+02
     206        0.000250    7.232877e+02    9.634722e-09    4.365743e+02    1.197548e+02
     207        0.000292    7.037672e+02    9.376127e-09    4.233827e+02    1.099594e+02
     208        0.000292    7.435840e+02    9.909417e-09    4.439699e+02    1.006633e+02
     210        0.000352    0.000000e+00    0.000000e+00    3.638990e+01    2.066801e+01
     251        0.000428    0.000000e+00    0.000000e+00    4.250733e+01    3.332448e+01
     301        0.000049    1.039741e+03    1.384801e-08    6.300859e+02    1.808055e+02
     302        0.000083    1.021155e+03    1.360051e-08    6.188202e+02    1.772101e+02
     303        0.000125    9.921690e+02    1.321462e-08    6.010276e+02    1.716567e+02
     304        0.000167    9.557584e+02    1.272997e-08    5.786375e+02    1.641187e+02
     305        0.000209    9.130353e+02    1.216142e-08    5.523959e+02    1.548358e+02
     306        0.000250    8.708025e+02    1.159977e-08    5.261337e+02    1.441477e+02
     307        0.000292    8.508340e+02    1.133551e-08    5.122293e+02    1.325402e+02
     308        0.000292    9.049767e+02    1.206031e-08    5.406423e+02    1.215493e+02
     340        0.000101    0.000000e+00    0.000000e+00    4.077025e+01    2.969992e+01
     401        0.000049    1.129541e+03    1.504402e-08    6.849147e+02    1.965395e+02
     402        0.000083    1.108960e+03    1.476993e-08    6.722288e+02    1.926465e+02
     403        0.000125    1.078905e+03    1.436983e-08    6.538420e+02    1.866287e+02
     404        0.000167    1.038723e+03    1.383499e-08    6.292975e+02    1.784647e+02
     405        0.000209    9.930701e+02    1.322746e-08    6.011288e+02    1.684212e+02
     406        0.000250    9.480879e+02    1.262927e-08    5.730768e+02    1.568614e+02
     407        0.000292    9.272453e+02    1.235354e-08    5.584546e+02    1.443046e+02
     408        0.000292    9.891290e+02    1.318182e-08    5.910365e+02    1.324359e+02
     410        0.000387    0.000000e+00    0.000000e+00    1.735097e+01    2.189055e+01
     501        0.000049    1.129669e+03    1.504567e-08    6.848847e+02    1.965408e+02
     502        0.000083    1.108678e+03    1.476622e-08    6.723329e+02    1.926457e+02
     503        0.000125    1.078371e+03    1.436277e-08    6.536595e+02    1.866385e+02
     504        0.000167    1.038816e+03    1.383623e-08    6.292663e+02    1.784804e+02
     505        0.000209    9.929902e+02    1.322638e-08    6.010887e+02    1.684381e+02
     506        0.000250    9.473649e+02    1.261962e-08    5.727156e+02    1.568770e+02
     507        0.000292    9.270792e+02    1.235133e-08    5.584245e+02    1.443179e+02
     508        0.000292    9.891378e+02    1.318192e-08    5.910877e+02    1.324439e+02
     601        0.000049    1.038354e+03    1.382951e-08    6.295107e+02    1.808157e+02
     602        0.000083    1.019958e+03    1.358454e-08    6.181302e+02    1.772339e+02
     603        0.000125    9.928050e+02    1.322306e-08    6.014377e+02    1.717000e+02
     604        0.000167    9.558302e+02    1.273091e-08    5.787653e+02    1.641698e+02
     605        0.000209    9.133477e+02    1.216556e-08    5.526320e+02    1.548867e+02
     606        0.000250    8.710565e+02    1.160315e-08    5.263670e+02    1.441999e+02
     607        0.000292    8.508523e+02    1.133574e-08    5.122967e+02    1.325827e+02
     608        0.000292    9.051278e+02    1.206231e-08    5.406771e+02    1.215807e+02
     701        0.000049    8.649400e+02    1.151979e-08    5.235807e+02    1.506638e+02
     702        0.000083    8.495001e+02    1.131423e-08    5.142606e+02    1.476562e+02
     703        0.000125    8.269237e+02    1.101371e-08    5.003585e+02    1.430008e+02
     704        0.000167    7.951591e+02    1.059086e-08    4.810166e+02    1.366619e+02
     705        0.000209    7.591230e+02    1.011130e-08    4.588986e+02    1.288357e+02
     706        0.000250    7.228003e+02    9.628213e-09    4.364189e+02    1.198241e+02
     707        0.000292    7.030164e+02    9.366092e-09    4.229921e+02    1.100034e+02
     708        0.000292    7.428205e+02    9.899198e-09    4.434805e+02    1.006815e+02
     801        0.000049    6.207962e+02    8.268049e-09    3.753094e+02    1.084548e+02
     802        0.000083    6.099123e+02    8.123120e-09    3.685571e+02    1.062470e+02
     803        0.000125    5.923313e+02    7.889069e-09    3.578681e+02    1.028249e+02
     804        0.000167    5.694368e+02    7.584336e-09    3.439417e+02    9.816016e+01
     805        0.000209    5.416867e+02    7.214999e-09    3.269637e+02    9.239566e+01
     806        0.000250    5.139706e+02    6.846330e-09    3.099097e+02    8.573208e+01
     807        0.000292    4.959188e+02    6.606829e-09    2.980885e+02    7.840822e+01
     808        0.000292    5.151024e+02    6.864278e-09    3.074761e+02    7.141735e+01
    1000        0.000210    0.000000e+00    0.000000e+00    4.758862e+01    9.776869e+01
    1100        0.000295    0.000000e+00    0.000000e+00    1.744069e+02    9.700596e+01
    1200        0.005096    0.000000e+00    0.000000e+00    7.540983e+00    8.773514e+01
    1300        0.004107    0.000000e+00    0.000000e+00    5.063536e+00    7.420579e+01
    1400        0.004514    0.000000e+00    0.000000e+00    3.759562e+00    6.271372e+01
    1401        0.000020    0.000000e+00    0.000000e+00    1.652334e+01    3.785975e+01
    1402        0.000015    0.000000e+00    0.000000e+00    1.849103e+01    4.179164e+01
    1500        0.004922    0.000000e+00    0.000000e+00    2.833701e+00    5.158951e+01
    1501        0.000028    0.000000e+00    0.000000e+00    5.727098e+01    3.671186e+01
    1502        0.000021    0.000000e+00    0.000000e+00    6.472654e+01    4.058470e+01
    1600        0.006490    0.000000e+00    0.000000e+00    2.069964e+00    3.984633e+01
    1601        0.000484    0.000000e+00    0.000000e+00    3.138389e+00    3.114491e+01
    1602        0.000361    0.000000e+00    0.000000e+00    3.305570e+00    3.473292e+01
    1700        0.007385    0.000000e+00    0.000000e+00    1.415016e+00    2.771684e+01
    1701        0.000390    0.000000e+00    0.000000e+00    2.090141e+00    2.466458e+01
    1702        0.000291    0.000000e+00    0.000000e+00    2.217476e+00    2.769789e+01
    1800        0.012730    0.000000e+00    0.000000e+00    7.581965e-01    1.352026e+01
    1801        0.000428    0.000000e+00    0.000000e+00    1.520428e+00    1.980620e+01
    1802        0.000320    0.000000e+00    0.000000e+00    1.621591e+00    2.230585e+01
    1901        0.000467    0.000000e+00    0.000000e+00    1.108403e+00    1.524078e+01
    1902        0.000349    0.000000e+00    0.000000e+00    1.187169e+00    1.720152e+01
    2001        0.000616    0.000000e+00    0.000000e+00    7.529444e-01    1.004217e+01
    2002        0.000460    0.000000e+00    0.000000e+00    8.077512e-01    1.133069e+01
    2101        0.000701    0.000000e+00    0.000000e+00    0.000000e+00    6.101089e+00
    2102        0.000523    0.000000e+00    0.000000e+00    0.000000e+00    6.653662e+00
    2201        0.001208    0.000000e+00    0.000000e+00    0.000000e+00    3.674741e+00
    2202        0.000902    0.000000e+00    0.000000e+00    0.000000e+00    3.808940e+00

 Block max:
  Blk ID Fission neutron           Power      Absorption     Scalar flux
       9    0.000000e+00    0.000000e+00    1.874020e+01    1.269833e+02
      20    0.000000e+00    0.000000e+00    0.000000e+00    1.472779e+01
      40    0.000000e+00    0.000000e+00    0.000000e+00    1.569716e+01
      71    3.483101e+02    4.638508e-09    2.110363e+02    6.371110e+01
      72    3.439206e+02    4.580039e-09    2.082630e+02    6.287253e+01
      73    3.362263e+02    4.477637e-09    2.035982e+02    6.128488e+01
      74    3.256443e+02    4.336756e-09    1.971843e+02    5.915874e+01
      75    3.119448e+02    4.154446e-09    1.888389e+02    5.621671e+01
      76    2.966579e+02    3.951022e-09    1.794404e+02    5.282788e+01
      77    2.801066e+02    3.731455e-09    1.693473e+02    4.876048e+01
      78    2.942026e+02    3.920807e-09    1.747395e+02    4.443934e+01
      79    0.000000e+00    0.000000e+00    5.264765e+00    3.960603e+01
      81    3.804113e+02    5.066605e-09    2.309316e+02    6.880384e+01
      82    3.741059e+02    4.982599e-09    2.272415e+02    6.790928e+01
      83    3.667028e+02    4.884087e-09    2.224771e+02    6.621789e+01
      84    3.556760e+02    4.737286e-09    2.158386e+02    6.395960e+01
      85    3.413013e+02    4.545935e-09    2.069150e+02    6.084381e+01
      86    3.251560e+02    4.331093e-09    1.970173e+02    5.726727e+01
      87    3.140355e+02    4.185084e-09    1.866963e+02    5.300131e+01
      88    3.305062e+02    4.405056e-09    1.964574e+02    4.854502e+01
      89    0.000000e+00    0.000000e+00    5.821937e+00    4.365898e+01
     101    6.266572e+02    8.346262e-09    3.788572e+02    1.090044e+02
     102    6.189544e+02    8.243659e-09    3.741044e+02    1.076200e+02
     103    6.062634e+02    8.074724e-09    3.662979e+02    1.049970e+02
     104    5.878590e+02    7.829694e-09    3.551206e+02    1.014824e+02
     105    5.641392e+02    7.513947e-09    3.406768e+02    9.663485e+01
     106    5.384961e+02    7.172718e-09    3.249610e+02    9.107531e+01
     107    5.364117e+02    7.148844e-09    3.174459e+02    8.442763e+01
     108    5.652713e+02    7.535029e-09    3.332816e+02    7.738979e+01
     124    0.000000e+00    0.000000e+00    2.968798e+00    2.417926e+01
     125    0.000000e+00    0.000000e+00    1.980206e+00    1.799714e+01
     126    0.000000e+00    0.000000e+00    1.358933e+00    1.371004e+01
     127    0.000000e+00    0.000000e+00    9.880603e-01    1.055081e+01
     128    0.000000e+00    0.000000e+00    6.959044e-01    7.341440e+00
     129    0.000000e+00    0.000000e+00    0.000000e+00    5.175908e+00
     130    0.000000e+00    0.000000e+00    0.000000e+00    4.602768e+00
     133    0.000000e+00    0.000000e+00    2.863671e+00    2.047823e+01
     134    0.000000e+00    0.000000e+00    1.810546e+00    1.405973e+01
     135    0.000000e+00    0.000000e+00    1.217221e+00    1.045207e+01
     136    0.000000e+00    0.000000e+00    8.703302e-01    7.939571e+00
     137    0.000000e+00    0.000000e+00    6.117361e-01    5.514844e+00
     138    0.000000e+00    0.000000e+00    0.000000e+00    4.528942e+00
     139    0.000000e+00    0.000000e+00    0.000000e+00    4.323475e+00
     201    8.718320e+02    1.161165e-08    5.277839e+02    1.516441e+02
     202    8.612129e+02    1.147019e-08    5.214092e+02    1.497408e+02
     203    8.437005e+02    1.123708e-08    5.105582e+02    1.461331e+02
     204    8.186857e+02    1.090406e-08    4.952257e+02    1.413118e+02
     205    7.862848e+02    1.047274e-08    4.754419e+02    1.346754e+02
     206    7.517121e+02    1.001271e-08    4.541959e+02    1.270716e+02
     207    7.753286e+02    1.033312e-08    4.587870e+02    1.180069e+02
     208    8.239652e+02    1.098370e-08    4.858117e+02    1.084979e+02
     210    0.000000e+00    0.000000e+00    4.341783e+01    2.731242e+01
     251    0.000000e+00    0.000000e+00    5.067633e+01    4.353476e+01
     301    1.046541e+03    1.393855e-08    6.342274e+02    1.821163e+02
     302    1.034548e+03    1.377880e-08    6.269763e+02    1.798465e+02
     303    1.011673e+03    1.347427e-08    6.129163e+02    1.755416e+02
     304    9.833486e+02    1.309722e-08    5.954837e+02    1.697977e+02
     305    9.451278e+02    1.258846e-08    5.720352e+02    1.619004e+02
     306    9.041134e+02    1.204270e-08    5.468193e+02    1.528476e+02
     307    9.467212e+02    1.261745e-08    5.603595e+02    1.420750e+02
     308    1.009358e+03    1.345517e-08    5.953637e+02    1.308098e+02
     340    0.000000e+00    0.000000e+00    4.959719e+01    3.910113e+01
     401    1.136887e+03    1.514183e-08    6.893888e+02    1.979582e+02
     402    1.123513e+03    1.496368e-08    6.810949e+02    1.955019e+02
     403    1.100148e+03    1.465264e-08    6.667989e+02    1.908386e+02
     404    1.068437e+03    1.423051e-08    6.474551e+02    1.846139e+02
     405    1.027318e+03    1.368316e-08    6.221232e+02    1.760657e+02
     406    9.837361e+02    1.310327e-08    5.952468e+02    1.662754e+02
     407    1.035845e+03    1.380528e-08    6.132525e+02    1.546232e+02
     408    1.105906e+03    1.474224e-08    6.524157e+02    1.424385e+02
     410    0.000000e+00    0.000000e+00    2.028772e+01    2.896481e+01
     501    1.137086e+03    1.514443e-08    6.893945e+02    1.979609e+02
     502    1.123174e+03    1.495918e-08    6.811608e+02    1.955000e+02
     503    1.099349e+03    1.464203e-08    6.664617e+02    1.908418e+02
     504    1.068584e+03    1.423246e-08    6.474494e+02    1.846269e+02
     505    1.027231e+03    1.368199e-08    6.220821e+02    1.760811e+02
     506    9.828553e+02    1.309152e-08    5.948079e+02    1.662920e+02
     507    1.035472e+03    1.380032e-08    6.131058e+02    1.546387e+02
     508    1.106077e+03    1.474449e-08    6.525578e+02    1.424491e+02
     601    1.045179e+03    1.392039e-08    6.336688e+02    1.821216e+02
     602    1.033390e+03    1.376336e-08    6.263137e+02    1.798610e+02
     603    1.012017e+03    1.347881e-08    6.131724e+02    1.755747e+02
     604    9.833768e+02    1.309758e-08    5.955756e+02    1.698457e+02
     605    9.452144e+02    1.258959e-08    5.721521e+02    1.619514e+02
     606    9.040983e+02    1.204250e-08    5.469162e+02    1.529016e+02
     607    9.463341e+02    1.261227e-08    5.601940e+02    1.421262e+02
     608    1.009282e+03    1.345414e-08    5.952685e+02    1.308504e+02
     701    8.704911e+02    1.159370e-08    5.269760e+02    1.517603e+02
     702    8.604855e+02    1.146047e-08    5.209794e+02    1.498628e+02
     703    8.432161e+02    1.123061e-08    5.103005e+02    1.462609e+02
     704    8.184372e+02    1.090072e-08    4.952125e+02    1.414405e+02
     705    7.866231e+02    1.047724e-08    4.756814e+02    1.347903e+02
     706    7.513677e+02    1.000810e-08    4.541256e+02    1.271611e+02
     707    7.741402e+02    1.031725e-08    4.581463e+02    1.180703e+02
     708    8.226657e+02    1.096633e-08    4.850135e+02    1.085379e+02
     801    6.251023e+02    8.325385e-09    3.779217e+02    1.092606e+02
     802    6.182892e+02    8.234642e-09    3.736467e+02    1.078668e+02
     803    6.043146e+02    8.048594e-09    3.651624e+02    1.052214e+02
     804    5.868680e+02    7.816375e-09    3.545304e+02    1.016760e+02
     805    5.622302e+02    7.488386e-09    3.394703e+02    9.678157e+01
     806    5.361056e+02    7.140733e-09    3.235623e+02    9.116348e+01
     807    5.333968e+02    7.108569e-09    3.156520e+02    8.444354e+01
     808    5.621764e+02    7.493687e-09    3.315211e+02    7.732119e+01
    1000    0.000000e+00    0.000000e+00    6.023702e+01    1.220388e+02
    1100    0.000000e+00    0.000000e+00    2.234664e+02    1.217565e+02
    1200    0.000000e+00    0.000000e+00    1.221986e+01    1.200664e+02
    1300    0.000000e+00    0.000000e+00    7.923724e+00    1.049056e+02
    1400    0.000000e+00    0.000000e+00    5.605580e+00    8.892527e+01
    1401    0.000000e+00    0.000000e+00    1.659809e+01    3.821955e+01
    1402    0.000000e+00    0.000000e+00    1.856037e+01    4.218121e+01
    1500    0.000000e+00    0.000000e+00    4.258076e+00    7.520255e+01
    1501    0.000000e+00    0.000000e+00    5.809831e+01    3.739053e+01
    1502    0.000000e+00    0.000000e+00    6.566981e+01    4.129596e+01
    1600    0.000000e+00    0.000000e+00    3.203667e+00    6.106694e+01
    1601    0.000000e+00    0.000000e+00    4.115891e+00    3.626507e+01
    1602    0.000000e+00    0.000000e+00    4.315361e+00    4.014531e+01
    1700    0.000000e+00    0.000000e+00    2.276980e+00    4.521532e+01
    1701    0.000000e+00    0.000000e+00    2.689898e+00    2.904321e+01
    1702    0.000000e+00    0.000000e+00    2.839487e+00    3.250927e+01
    1800    0.000000e+00    0.000000e+00    1.539352e+00    3.000697e+01
    1801    0.000000e+00    0.000000e+00    1.859515e+00    2.295860e+01
    1802    0.000000e+00    0.000000e+00    1.976158e+00    2.581481e+01
    1901    0.000000e+00    0.000000e+00    1.364287e+00    1.810701e+01
