
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
     206        0.000251    7.190488e+02    9.578128e-09    4.344062e+02    1.197523e+02
     207        0.000293    6.997049e+02    9.321873e-09    4.213005e+02    1.099879e+02
     208        0.000293    7.389424e+02    9.847443e-09    4.416342e+02    1.007183e+02
     210        0.000352    0.000000e+00    0.000000e+00    3.644322e+01    2.063635e+01
     251        0.000428    0.000000e+00    0.000000e+00    4.252623e+01    3.328212e+01
     301        0.000049    1.033253e+03    1.376138e-08    6.267232e+02    1.807464e+02
     302        0.000084    1.015198e+03    1.352098e-08    6.156690e+02    1.771571e+02
     303        0.000126    9.859025e+02    1.313096e-08    5.977763e+02    1.716127e+02
     304        0.000167    9.499547e+02    1.265247e-08    5.756442e+02    1.641040e+02
     305        0.000209    9.079253e+02    1.209318e-08    5.497890e+02    1.548524e+02
     306        0.000251    8.663840e+02    1.154076e-08    5.239202e+02    1.441939e+02
     307        0.000293    8.459434e+02    1.127021e-08    5.097488e+02    1.326098e+02
     308        0.000293    8.996038e+02    1.198856e-08    5.379608e+02    1.216527e+02
     340        0.000101    0.000000e+00    0.000000e+00    4.065539e+01    2.965810e+01
     401        0.000049    1.123444e+03    1.496259e-08    6.818383e+02    1.965443e+02
     402        0.000084    1.102556e+03    1.468444e-08    6.689739e+02    1.926475e+02
     403        0.000126    1.072362e+03    1.428248e-08    6.505105e+02    1.866381e+02
     404        0.000167    1.032666e+03    1.375411e-08    6.261816e+02    1.784935e+02
     405        0.000209    9.883492e+02    1.316441e-08    5.987693e+02    1.684813e+02
     406        0.000251    9.432417e+02    1.256452e-08    5.706213e+02    1.569465e+02
     407        0.000293    9.219506e+02    1.228283e-08    5.558202e+02    1.444093e+02
     408        0.000293    9.833771e+02    1.310501e-08    5.882246e+02    1.325671e+02
     410        0.000387    0.000000e+00    0.000000e+00    1.738407e+01    2.185880e+01
     501        0.000049    1.122276e+03    1.494698e-08    6.811452e+02    1.965439e+02
     502        0.000084    1.102996e+03    1.469030e-08    6.693544e+02    1.926677e+02
     503        0.000126    1.072229e+03    1.428073e-08    6.504768e+02    1.866696e+02
     504        0.000167    1.033234e+03    1.376167e-08    6.263934e+02    1.785280e+02
     505        0.000209    9.875850e+02    1.315420e-08    5.984122e+02    1.685063e+02
     506        0.000251    9.427081e+02    1.255741e-08    5.703805e+02    1.569757e+02
     507        0.000293    9.223809e+02    1.228857e-08    5.560471e+02    1.444405e+02
     508        0.000293    9.833864e+02    1.310511e-08    5.882538e+02    1.325931e+02
     601        0.000049    1.032881e+03    1.375639e-08    6.265584e+02    1.807952e+02
     602        0.000084    1.014226e+03    1.350800e-08    6.151675e+02    1.772223e+02
     603        0.000126    9.868453e+02    1.314350e-08    5.983098e+02    1.716991e+02
     604        0.000167    9.505857e+02    1.266089e-08    5.760427e+02    1.641866e+02
     605        0.000209    9.083252e+02    1.209850e-08    5.501027e+02    1.549256e+02
     606        0.000251    8.665829e+02    1.154339e-08    5.240546e+02    1.442667e+02
     607        0.000293    8.463381e+02    1.127545e-08    5.100524e+02    1.326760e+02
     608        0.000293    8.998263e+02    1.199150e-08    5.380726e+02    1.217040e+02
     701        0.000049    8.596767e+02    1.144955e-08    5.210288e+02    1.505907e+02
     702        0.000084    8.440611e+02    1.124161e-08    5.114515e+02    1.475794e+02
     703        0.000126    8.217552e+02    1.094471e-08    4.976829e+02    1.429361e+02
     704        0.000167    7.902390e+02    1.052518e-08    4.785309e+02    1.366193e+02
     705        0.000209    7.545251e+02    1.004991e-08    4.565091e+02    1.288169e+02
     706        0.000251    7.189482e+02    9.576772e-09    4.344733e+02    1.198313e+02
     707        0.000293    6.990035e+02    9.312508e-09    4.209963e+02    1.100349e+02
     708        0.000293    7.383491e+02    9.839502e-09    4.412804e+02    1.007407e+02
     801        0.000049    6.167692e+02    8.214306e-09    3.731902e+02    1.083079e+02
     802        0.000084    6.056008e+02    8.065598e-09    3.663500e+02    1.061035e+02
     803        0.000126    5.879418e+02    7.830486e-09    3.556231e+02    1.026957e+02
     804        0.000167    5.655440e+02    7.532394e-09    3.419185e+02    9.805240e+01
     805        0.000209    5.383460e+02    7.170421e-09    3.252245e+02    9.230727e+01
     806        0.000251    5.105731e+02    6.800982e-09    3.081495e+02    8.566072e+01
     807        0.000293    4.924651e+02    6.560725e-09    2.963090e+02    7.835960e+01
     808        0.000293    5.113321e+02    6.813951e-09    3.055397e+02    7.139266e+01
    1000        0.000211    0.000000e+00    0.000000e+00    4.779621e+01    9.787773e+01
    1100        0.000296    0.000000e+00    0.000000e+00    1.753281e+02    9.711668e+01
    1200        0.005114    0.000000e+00    0.000000e+00    7.541353e+00    8.784574e+01
    1300        0.004122    0.000000e+00    0.000000e+00    5.067089e+00    7.430954e+01
    1400        0.004531    0.000000e+00    0.000000e+00    3.763764e+00    6.280815e+01
    1401        0.000020    0.000000e+00    0.000000e+00    1.655614e+01    3.782577e+01
    1402        0.000015    0.000000e+00    0.000000e+00    1.853085e+01    4.176073e+01
    1500        0.004940    0.000000e+00    0.000000e+00    2.837765e+00    5.167246e+01
    1501        0.000028    0.000000e+00    0.000000e+00    5.743712e+01    3.667917e+01
    1502        0.000021    0.000000e+00    0.000000e+00    6.491995e+01    4.055500e+01
    1600        0.006514    0.000000e+00    0.000000e+00    2.073445e+00    3.991493e+01
    1601        0.000484    0.000000e+00    0.000000e+00    3.132625e+00    3.111891e+01
    1602        0.000361    0.000000e+00    0.000000e+00    3.300078e+00    3.470782e+01
    1700        0.007412    0.000000e+00    0.000000e+00    1.417614e+00    2.776776e+01
    1701        0.000390    0.000000e+00    0.000000e+00    2.087127e+00    2.464557e+01
    1702        0.000291    0.000000e+00    0.000000e+00    2.214571e+00    2.767839e+01
    1800        0.012777    0.000000e+00    0.000000e+00    7.594665e-01    1.354548e+01
    1801        0.000428    0.000000e+00    0.000000e+00    1.518585e+00    1.979191e+01
    1802        0.000320    0.000000e+00    0.000000e+00    1.619805e+00    2.229072e+01
    1901        0.000467    0.000000e+00    0.000000e+00    1.107218e+00    1.523038e+01
    1902        0.000349    0.000000e+00    0.000000e+00    1.186015e+00    1.719025e+01
    2001        0.000616    0.000000e+00    0.000000e+00    7.521461e-01    1.003555e+01
    2002        0.000460    0.000000e+00    0.000000e+00    8.069598e-01    1.132339e+01
    2101        0.000701    0.000000e+00    0.000000e+00    0.000000e+00    6.097266e+00
    2102        0.000523    0.000000e+00    0.000000e+00    0.000000e+00    6.649477e+00
    2201        0.001208    0.000000e+00    0.000000e+00    0.000000e+00    3.672302e+00
    2202        0.000902    0.000000e+00    0.000000e+00    0.000000e+00    3.806371e+00

 Block max:
  Blk ID Fission neutron           Power      Absorption     Scalar flux
       9    0.000000e+00    0.000000e+00    1.882031e+01    1.271664e+02
      20    0.000000e+00    0.000000e+00    0.000000e+00    1.471195e+01
      40    0.000000e+00    0.000000e+00    0.000000e+00    1.568176e+01
      71    3.447112e+02    4.590497e-09    2.091383e+02    6.356919e+01
      72    3.409873e+02    4.540924e-09    2.067791e+02    6.273882e+01
      73    3.333001e+02    4.438613e-09    2.020702e+02    6.115614e+01
      74    3.228471e+02    4.299451e-09    1.957118e+02    5.903935e+01
      75    3.095809e+02    4.122903e-09    1.876194e+02    5.610910e+01
      76    2.938103e+02    3.913034e-09    1.779674e+02    5.272968e+01
      77    2.780419e+02    3.705003e-09    1.681287e+02    4.867555e+01
      78    2.921775e+02    3.893789e-09    1.737417e+02    4.436999e+01
      79    0.000000e+00    0.000000e+00    5.272245e+00    3.956601e+01
      81    3.769651e+02    5.020614e-09    2.291588e+02    6.866039e+01
      82    3.716073e+02    4.949275e-09    2.258798e+02    6.777253e+01
      83    3.632770e+02    4.838396e-09    2.206823e+02    6.608387e+01
      84    3.528947e+02    4.700185e-09    2.143588e+02    6.383123e+01
      85    3.383860e+02    4.507056e-09    2.054094e+02    6.073130e+01
      86    3.227797e+02    4.299388e-09    1.958288e+02    5.717839e+01
      87    3.118474e+02    4.155875e-09    1.855298e+02    5.293164e+01
      88    3.283538e+02    4.376330e-09    1.954327e+02    4.848677e+01
      89    0.000000e+00    0.000000e+00    5.831343e+00    4.362401e+01
     101    6.221059e+02    8.285535e-09    3.763637e+02    1.088452e+02
     102    6.149452e+02    8.190154e-09    3.720224e+02    1.074659e+02
     103    6.015103e+02    8.011304e-09    3.638487e+02    1.048475e+02
     104    5.835267e+02    7.771887e-09    3.528624e+02    1.013417e+02
     105    5.600414e+02    7.459267e-09    3.385229e+02    9.651544e+01
     106    5.347793e+02    7.123105e-09    3.229973e+02    9.098560e+01
     107    5.333132e+02    7.107464e-09    3.158978e+02    8.436873e+01
     108    5.627462e+02    7.501301e-09    3.320629e+02    7.735195e+01
     124    0.000000e+00    0.000000e+00    2.963274e+00    2.415870e+01
     125    0.000000e+00    0.000000e+00    1.976868e+00    1.798098e+01
     126    0.000000e+00    0.000000e+00    1.356859e+00    1.369788e+01
     127    0.000000e+00    0.000000e+00    9.866478e-01    1.054161e+01
     128    0.000000e+00    0.000000e+00    6.949175e-01    7.335052e+00
     129    0.000000e+00    0.000000e+00    0.000000e+00    5.171923e+00
     130    0.000000e+00    0.000000e+00    0.000000e+00    4.599395e+00
     133    0.000000e+00    0.000000e+00    2.858147e+00    2.045890e+01
     134    0.000000e+00    0.000000e+00    1.807167e+00    1.404507e+01
     135    0.000000e+00    0.000000e+00    1.215123e+00    1.044147e+01
     136    0.000000e+00    0.000000e+00    8.689121e-01    7.931747e+00
     137    0.000000e+00    0.000000e+00    6.107567e-01    5.509483e+00
     138    0.000000e+00    0.000000e+00    0.000000e+00    4.525542e+00
     139    0.000000e+00    0.000000e+00    0.000000e+00    4.320321e+00
     201    8.656739e+02    1.152944e-08    5.245643e+02    1.515283e+02
     202    8.559708e+02    1.140025e-08    5.186979e+02    1.496348e+02
     203    8.377598e+02    1.115779e-08    5.073921e+02    1.460358e+02
     204    8.138272e+02    1.083922e-08    4.927438e+02    1.412292e+02
     205    7.812468e+02    1.040552e-08    4.728621e+02    1.346175e+02
     206    7.472390e+02    9.952988e-09    4.518912e+02    1.270437e+02
     207    7.716318e+02    1.028373e-08    4.569050e+02    1.180119e+02
     208    8.201746e+02    1.093306e-08    4.839641e+02    1.085285e+02
     210    0.000000e+00    0.000000e+00    4.343779e+01    2.725378e+01
     251    0.000000e+00    0.000000e+00    5.064996e+01    4.344966e+01
     301    1.040071e+03    1.385217e-08    6.308741e+02    1.820545e+02
     302    1.028583e+03    1.369917e-08    6.238236e+02    1.797896e+02
     303    1.005101e+03    1.338653e-08    6.095020e+02    1.754883e+02
     304    9.771098e+02    1.301392e-08    5.922411e+02    1.697618e+02
     305    9.397408e+02    1.251652e-08    5.692735e+02    1.618946e+02
     306    8.993870e+02    1.197959e-08    5.444384e+02    1.528711e+02
     307    9.422783e+02    1.255810e-08    5.581230e+02    1.421236e+02
     308    1.005223e+03    1.339990e-08    5.933899e+02    1.308825e+02
     340    0.000000e+00    0.000000e+00    4.945150e+01    3.903304e+01
     401    1.130910e+03    1.506200e-08    6.863775e+02    1.979648e+02
     402    1.117250e+03    1.488006e-08    6.779126e+02    1.955035e+02
     403    1.093508e+03    1.456400e-08    6.634134e+02    1.908404e+02
     404    1.062100e+03    1.414591e-08    6.441916e+02    1.846268e+02
     405    1.022255e+03    1.361555e-08    6.195769e+02    1.761037e+02
     406    9.786031e+02    1.303469e-08    5.926322e+02    1.663408e+02
     407    1.030863e+03    1.373873e-08    6.108080e+02    1.547102e+02
     408    1.101609e+03    1.468482e-08    6.504419e+02    1.425408e+02
     410    0.000000e+00    0.000000e+00    2.031628e+01    2.891257e+01
     501    1.129608e+03    1.504461e-08    6.856163e+02    1.979578e+02
     502    1.117327e+03    1.488109e-08    6.781051e+02    1.955125e+02
     503    1.093035e+03    1.455771e-08    6.631946e+02    1.908665e+02
     504    1.062674e+03    1.415353e-08    6.444068e+02    1.846620e+02
     505    1.021404e+03    1.360419e-08    6.191822e+02    1.761316e+02
     506    9.779833e+02    1.302643e-08    5.923456e+02    1.663678e+02
     507    1.031103e+03    1.374193e-08    6.109180e+02    1.547426e+02
     508    1.101616e+03    1.468488e-08    6.504690e+02    1.425721e+02
     601    1.039545e+03    1.384512e-08    6.306255e+02    1.820977e+02
     602    1.027377e+03    1.368307e-08    6.231949e+02    1.798427e+02
     603    1.006000e+03    1.339849e-08    6.100079e+02    1.755662e+02
     604    9.778979e+02    1.302443e-08    5.927262e+02    1.698488e+02
     605    9.399303e+02    1.251904e-08    5.694810e+02    1.619729e+02
     606    8.994636e+02    1.198058e-08    5.445054e+02    1.529459e+02
     607    9.422632e+02    1.255787e-08    5.582062e+02    1.421989e+02
     608    1.005054e+03    1.339763e-08    5.932912e+02    1.309470e+02
     701    8.654469e+02    1.152637e-08    5.245383e+02    1.516899e+02
     702    8.552621e+02    1.139073e-08    5.182797e+02    1.497861e+02
     703    8.377900e+02    1.115818e-08    5.074797e+02    1.461861e+02
     704    8.131820e+02    1.083056e-08    4.925418e+02    1.413820e+02
     705    7.817519e+02    1.041220e-08    4.731447e+02    1.347536e+02
     706    7.472563e+02    9.953201e-09    4.520400e+02    1.271476e+02
     707    7.704557e+02    1.026803e-08    4.563341e+02    1.180820e+02
     708    8.192551e+02    1.092077e-08    4.834142e+02    1.085715e+02
     801    6.210538e+02    8.271356e-09    3.757901e+02    1.091123e+02
     802    6.139237e+02    8.176399e-09    3.714118e+02    1.077194e+02
     803    5.996894e+02    7.986868e-09    3.627965e+02    1.050816e+02
     804    5.827207e+02    7.761038e-09    3.523724e+02    1.015535e+02
     805    5.587309e+02    7.441694e-09    3.376490e+02    9.667976e+01
     806    5.326979e+02    7.095250e-09    3.217900e+02    9.107587e+01
     807    5.303400e+02    7.067750e-09    3.140897e+02    8.437632e+01
     808    5.591573e+02    7.453371e-09    3.300051e+02    7.727419e+01
    1000    0.000000e+00    0.000000e+00    6.052584e+01    1.222283e+02
    1100    0.000000e+00    0.000000e+00    2.248165e+02    1.219488e+02
    1200    0.000000e+00    0.000000e+00    1.221933e+01    1.202588e+02
    1300    0.000000e+00    0.000000e+00    7.929625e+00    1.050837e+02
    1400    0.000000e+00    0.000000e+00    5.612966e+00    8.908686e+01
    1401    0.000000e+00    0.000000e+00    1.662903e+01    3.818482e+01
    1402    0.000000e+00    0.000000e+00    1.859835e+01    4.214955e+01
    1500    0.000000e+00    0.000000e+00    4.265230e+00    7.534546e+01
    1501    0.000000e+00    0.000000e+00    5.829676e+01    3.735728e+01
    1502    0.000000e+00    0.000000e+00    6.590020e+01    4.126552e+01
    1600    0.000000e+00    0.000000e+00    3.209994e+00    6.118735e+01
    1601    0.000000e+00    0.000000e+00    4.107117e+00    3.623281e+01
    1602    0.000000e+00    0.000000e+00    4.306997e+00    4.011528e+01
    1700    0.000000e+00    0.000000e+00    2.281898e+00    4.530708e+01
    1701    0.000000e+00    0.000000e+00    2.685394e+00    2.901878e+01
    1702    0.000000e+00    0.000000e+00    2.835145e+00    3.248477e+01
    1800    0.000000e+00    0.000000e+00    1.542680e+00    3.006851e+01
    1801    0.000000e+00    0.000000e+00    1.856992e+00    2.294084e+01
    1802    0.000000e+00    0.000000e+00    1.973709e+00    2.579627e+01
    1901    0.000000e+00    0.000000e+00    1.362684e+00    1.809382e+01
    1902    0.000000e+00    0.000000e+00    1.454747e+00    2.039457e+01
    2001    0.000000e+00    0.000000e+00    9.687982e-01    1.284825e+01
    2002    0.000000e+00    0.000000e+00    1.036986e+00    1.449665e+01
    2101    0.000000e+00    0.000000e+00    0.000000e+00    7.740037e+00
    2102    0.000000e+00    0.000000e+00    0.000000e+00    8.506932e+00
    2201    0.000000e+00    0.000000e+00    0.000000e+00    5.644572e+00
    2202    0.000000e+00    0.000000e+00    0.000000e+00    5.968084e+00

