
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
       9        0.001343    0.000000e+00    0.000000e+00    1.494347e+01    9.980432e+01
      20        0.001174    0.000000e+00    0.000000e+00    0.000000e+00    5.632631e+00
      40        0.001290    0.000000e+00    0.000000e+00    0.000000e+00    5.719090e+00
      71        0.000037    3.402472e+02    4.530850e-09    2.064767e+02    6.311172e+01
      72        0.000063    3.329678e+02    4.433921e-09    2.020345e+02    6.177379e+01
      73        0.000095    3.231603e+02    4.303381e-09    1.961056e+02    5.972645e+01
      74        0.000127    3.103126e+02    4.132381e-09    1.882059e+02    5.693734e+01
      75        0.000158    2.950352e+02    3.929134e-09    1.788194e+02    5.347160e+01
      76        0.000190    2.783868e+02    3.707678e-09    1.685987e+02    4.942619e+01
      77        0.000222    2.645721e+02    3.524187e-09    1.598314e+02    4.491190e+01
      78        0.000222    2.682292e+02    3.573834e-09    1.610375e+02    4.062265e+01
      79        0.000127    0.000000e+00    0.000000e+00    5.218058e+00    3.817489e+01
      81        0.000028    3.712993e+02    4.944952e-09    2.258987e+02    6.825852e+01
      82        0.000047    3.639949e+02    4.847678e-09    2.213677e+02    6.685731e+01
      83        0.000071    3.544122e+02    4.720146e-09    2.154885e+02    6.467544e+01
      84        0.000095    3.409964e+02    4.541583e-09    2.072061e+02    6.171077e+01
      85        0.000118    3.234714e+02    4.308316e-09    1.964682e+02    5.803818e+01
      86        0.000142    3.068565e+02    4.087340e-09    1.861273e+02    5.377332e+01
      87        0.000166    2.939920e+02    3.916517e-09    1.777266e+02    4.906714e+01
      88        0.000166    3.011353e+02    4.012718e-09    1.810089e+02    4.467441e+01
      89        0.000095    0.000000e+00    0.000000e+00    5.792900e+00    4.217398e+01
     101        0.000049    6.159485e+02    8.203133e-09    3.727212e+02    1.084153e+02
     102        0.000084    6.041030e+02    8.045379e-09    3.656139e+02    1.062042e+02
     103        0.000126    5.862053e+02    7.807111e-09    3.547295e+02    1.027921e+02
     104        0.000168    5.644256e+02    7.517244e-09    3.413264e+02    9.816758e+01
     105        0.000210    5.378906e+02    7.164110e-09    3.251236e+02    9.246050e+01
     106        0.000252    5.105168e+02    6.800014e-09    3.082530e+02    8.585667e+01
     107        0.000294    4.915068e+02    6.547749e-09    2.960095e+02    7.858259e+01
     108        0.000294    5.099114e+02    6.794798e-09    3.050337e+02    7.165778e+01
     124        0.000161    0.000000e+00    0.000000e+00    2.270110e+00    1.970061e+01
     125        0.000129    0.000000e+00    0.000000e+00    1.521845e+00    1.487376e+01
     126        0.000142    0.000000e+00    0.000000e+00    1.099569e+00    1.165033e+01
     127        0.000155    0.000000e+00    0.000000e+00    7.938088e-01    8.762477e+00
     128        0.000204    0.000000e+00    0.000000e+00    5.356736e-01    5.699567e+00
     129        0.000233    0.000000e+00    0.000000e+00    0.000000e+00    4.256489e+00
     130        0.000401    0.000000e+00    0.000000e+00    0.000000e+00    3.256156e+00
     133        0.000038    0.000000e+00    0.000000e+00    2.104770e+00    1.571422e+01
     134        0.000031    0.000000e+00    0.000000e+00    1.368850e+00    1.139798e+01
     135        0.000034    0.000000e+00    0.000000e+00    9.748884e-01    8.786774e+00
     136        0.000037    0.000000e+00    0.000000e+00    6.939835e-01    6.541263e+00
     137        0.000048    0.000000e+00    0.000000e+00    4.694830e-01    4.287687e+00
     138        0.000055    0.000000e+00    0.000000e+00    0.000000e+00    3.750989e+00
     139        0.000095    0.000000e+00    0.000000e+00    0.000000e+00    3.138805e+00
     201        0.000049    8.594096e+02    1.144546e-08    5.208626e+02    1.510845e+02
     202        0.000084    8.433048e+02    1.123104e-08    5.109709e+02    1.480493e+02
     203        0.000126    8.187617e+02    1.090433e-08    4.960417e+02    1.433583e+02
     204        0.000168    7.880100e+02    1.049501e-08    4.771616e+02    1.369991e+02
     205        0.000210    7.522524e+02    1.001917e-08    4.552819e+02    1.291763e+02
     206        0.000252    7.161806e+02    9.539428e-09    4.328705e+02    1.201694e+02
     207        0.000294    6.954763e+02    9.265077e-09    4.190681e+02    1.103263e+02
     208        0.000294    7.329710e+02    9.767435e-09    4.386402e+02    1.010077e+02
     210        0.000352    0.000000e+00    0.000000e+00    3.677975e+01    2.063225e+01
     251        0.000428    0.000000e+00    0.000000e+00    4.276112e+01    3.330185e+01
     301        0.000049    1.030454e+03    1.372342e-08    6.253306e+02    1.815536e+02
     302        0.000084    1.012247e+03    1.348098e-08    6.139879e+02    1.779619e+02
     303        0.000126    9.845648e+02    1.311247e-08    5.969539e+02    1.723897e+02
     304        0.000168    9.476466e+02    1.262110e-08    5.743511e+02    1.648164e+02
     305        0.000210    9.055840e+02    1.206142e-08    5.485377e+02    1.554823e+02
     306        0.000252    8.635061e+02    1.150183e-08    5.223619e+02    1.447613e+02
     307        0.000294    8.422312e+02    1.122017e-08    5.077733e+02    1.330894e+02
     308        0.000294    8.920825e+02    1.188777e-08    5.340942e+02    1.220608e+02
     340        0.000101    0.000000e+00    0.000000e+00    4.068776e+01    2.963401e+01
     401        0.000049    1.119083e+03    1.490372e-08    6.793488e+02    1.974249e+02
     402        0.000084    1.101539e+03    1.467020e-08    6.684113e+02    1.935521e+02
     403        0.000126    1.071240e+03    1.426685e-08    6.500543e+02    1.875304e+02
     404        0.000168    1.031823e+03    1.374216e-08    6.256843e+02    1.793187e+02
     405        0.000210    9.849242e+02    1.311811e-08    5.968695e+02    1.692176e+02
     406        0.000252    9.408873e+02    1.253254e-08    5.692116e+02    1.576006e+02
     407        0.000294    9.173749e+02    1.222127e-08    5.532868e+02    1.449585e+02
     408        0.000294    9.755062e+02    1.299951e-08    5.842451e+02    1.330305e+02
     410        0.000387    0.000000e+00    0.000000e+00    1.754322e+01    2.183148e+01
     501        0.000049    1.118866e+03    1.490086e-08    6.793430e+02    1.974152e+02
     502        0.000084    1.100050e+03    1.465030e-08    6.677733e+02    1.935460e+02
     503        0.000126    1.070773e+03    1.426062e-08    6.496048e+02    1.875189e+02
     504        0.000168    1.030856e+03    1.372929e-08    6.250561e+02    1.793086e+02
     505        0.000210    9.851541e+02    1.312119e-08    5.968923e+02    1.692150e+02
     506        0.000252    9.399885e+02    1.252054e-08    5.689081e+02    1.575883e+02
     507        0.000294    9.172249e+02    1.221926e-08    5.532590e+02    1.449477e+02
     508        0.000294    9.757769e+02    1.300310e-08    5.843291e+02    1.330289e+02
     601        0.000049    1.030745e+03    1.372726e-08    6.253218e+02    1.815609e+02
     602        0.000084    1.011854e+03    1.347573e-08    6.137759e+02    1.779649e+02
     603        0.000126    9.842219e+02    1.310790e-08    5.968943e+02    1.723919e+02
     604        0.000168    9.480068e+02    1.262589e-08    5.745526e+02    1.648149e+02
     605        0.000210    9.054620e+02    1.205975e-08    5.483814e+02    1.554855e+02
     606        0.000252    8.633953e+02    1.150037e-08    5.223699e+02    1.447498e+02
     607        0.000294    8.406800e+02    1.119950e-08    5.069468e+02    1.330732e+02
     608        0.000294    8.922597e+02    1.189013e-08    5.342503e+02    1.220456e+02
     701        0.000049    8.579180e+02    1.142557e-08    5.200700e+02    1.511174e+02
     702        0.000084    8.417090e+02    1.120975e-08    5.100579e+02    1.481053e+02
     703        0.000126    8.198021e+02    1.091817e-08    4.966043e+02    1.434214e+02
     704        0.000168    7.878921e+02    1.049339e-08    4.771951e+02    1.370547e+02
     705        0.000210    7.518734e+02    1.001405e-08    4.549813e+02    1.292062e+02
     706        0.000252    7.156222e+02    9.531979e-09    4.325618e+02    1.201673e+02
     707        0.000294    6.947030e+02    9.254748e-09    4.185691e+02    1.103115e+02
     708        0.000294    7.316031e+02    9.749151e-09    4.378379e+02    1.009732e+02
     801        0.000049    6.138194e+02    8.174576e-09    3.715358e+02    1.085330e+02
     802        0.000084    6.012301e+02    8.006919e-09    3.640194e+02    1.063129e+02
     803        0.000126    5.852600e+02    7.794397e-09    3.540621e+02    1.028886e+02
     804        0.000168    5.627101e+02    7.494264e-09    3.404031e+02    9.823037e+01
     805        0.000210    5.355640e+02    7.132981e-09    3.237360e+02    9.248039e+01
     806        0.000252    5.078843e+02    6.764836e-09    3.066975e+02    8.581133e+01
     807        0.000294    4.888119e+02    6.511726e-09    2.943148e+02    7.847464e+01
     808        0.000294    5.063803e+02    6.747646e-09    3.029669e+02    7.148243e+01
    1000        0.000211    0.000000e+00    0.000000e+00    4.838296e+01    9.820371e+01
    1100        0.000297    0.000000e+00    0.000000e+00    1.778830e+02    9.743579e+01
    1200        0.005128    0.000000e+00    0.000000e+00    7.543106e+00    8.812950e+01
    1300        0.004132    0.000000e+00    0.000000e+00    5.075737e+00    7.454145e+01
