
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
     508        0.000293    9.806435e+02    1.306846e-08    5.869895e+02    1.327828e+02
     601        0.000049    1.030581e+03    1.372563e-08    6.253865e+02    1.809619e+02
     602        0.000084    1.011762e+03    1.347506e-08    6.139798e+02    1.773902e+02
     603        0.000126    9.843685e+02    1.311041e-08    5.970647e+02    1.718641e+02
     604        0.000168    9.483774e+02    1.263136e-08    5.749742e+02    1.643543e+02
     605        0.000210    9.063690e+02    1.207235e-08    5.492086e+02    1.550953e+02
     606        0.000251    8.647227e+02    1.151851e-08    5.231466e+02    1.444352e+02
     607        0.000293    8.443529e+02    1.124891e-08    5.091208e+02    1.328429e+02
     608        0.000293    8.973050e+02    1.195782e-08    5.369277e+02    1.218711e+02
     701        0.000049    8.571313e+02    1.141555e-08    5.198595e+02    1.507121e+02
     702        0.000084    8.419880e+02    1.121392e-08    5.104337e+02    1.477004e+02
     703        0.000126    8.196022e+02    1.091595e-08    4.966224e+02    1.430571e+02
     704        0.000168    7.882361e+02    1.049841e-08    4.775614e+02    1.367432e+02
     705        0.000210    7.526896e+02    1.002538e-08    4.556146e+02    1.289446e+02
     706        0.000251    7.173710e+02    9.555685e-09    4.337080e+02    1.199600e+02
     707        0.000293    6.973441e+02    9.290325e-09    4.202142e+02    1.101620e+02
     708        0.000293    7.363246e+02    9.812459e-09    4.403561e+02    1.008683e+02
     801        0.000049    6.154757e+02    8.197018e-09    3.725808e+02    1.083745e+02
     802        0.000084    6.039025e+02    8.042916e-09    3.655514e+02    1.061653e+02
     803        0.000126    5.861725e+02    7.806853e-09    3.547725e+02    1.027604e+02
     804        0.000168    5.639974e+02    7.511732e-09    3.411605e+02    9.812305e+01
     805        0.000210    5.370417e+02    7.152992e-09    3.245919e+02    9.238056e+01
     806        0.000251    5.093086e+02    6.784086e-09    3.075448e+02    8.573493e+01
     807        0.000293    4.910071e+02    6.541251e-09    2.956067e+02    7.843278e+01
     808        0.000293    5.097133e+02    6.792330e-09    3.047703e+02    7.146690e+01
    1000        0.000211    0.000000e+00    0.000000e+00    4.794385e+01    9.802536e+01
    1100        0.000296    0.000000e+00    0.000000e+00    1.759506e+02    9.726437e+01
    1200        0.005119    0.000000e+00    0.000000e+00    7.548753e+00    8.798056e+01
    1300        0.004125    0.000000e+00    0.000000e+00    5.073532e+00    7.442400e+01
    1400        0.004535    0.000000e+00    0.000000e+00    3.769174e+00    6.290520e+01
    1401        0.000020    0.000000e+00    0.000000e+00    1.659567e+01    3.786347e+01
    1402        0.000015    0.000000e+00    0.000000e+00    1.857905e+01    4.180911e+01
    1500        0.004945    0.000000e+00    0.000000e+00    2.842165e+00    5.175260e+01
