
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
       9        0.001344    0.000000e+00    0.000000e+00    1.485600e+01    9.996854e+01
      20        0.001174    0.000000e+00    0.000000e+00    0.000000e+00    5.642727e+00
      40        0.001290    0.000000e+00    0.000000e+00    0.000000e+00    5.731123e+00
      71        0.000037    3.392488e+02    4.517558e-09    2.059926e+02    6.316890e+01
      72        0.000063    3.321677e+02    4.423259e-09    2.016938e+02    6.184638e+01
      73        0.000095    3.225380e+02    4.295092e-09    1.958410e+02    5.980187e+01
      74        0.000127    3.095492e+02    4.122231e-09    1.878632e+02    5.701189e+01
      75        0.000158    2.941497e+02    3.917329e-09    1.784314e+02    5.354865e+01
      76        0.000190    2.775700e+02    3.696798e-09    1.682081e+02    4.950250e+01
      77        0.000222    2.641879e+02    3.519066e-09    1.596536e+02    4.499177e+01
      78        0.000222    2.682763e+02    3.574474e-09    1.611226e+02    4.070731e+01
      79        0.000127    0.000000e+00    0.000000e+00    5.192930e+00    3.825617e+01
      81        0.000028    3.704833e+02    4.934052e-09    2.254194e+02    6.831987e+01
      82        0.000047    3.633805e+02    4.839511e-09    2.210400e+02    6.691146e+01
      83        0.000071    3.539171e+02    4.713551e-09    2.151795e+02    6.474312e+01
      84        0.000095    3.399605e+02    4.527793e-09    2.066870e+02    6.177714e+01
      85        0.000118    3.230166e+02    4.302294e-09    1.962869e+02    5.810007e+01
      86        0.000142    3.059185e+02    4.074850e-09    1.856665e+02    5.383830e+01
      87        0.000166    2.933308e+02    3.907721e-09    1.774996e+02    4.913292e+01
      88        0.000166    3.005830e+02    4.005360e-09    1.807327e+02    4.474800e+01
      89        0.000095    0.000000e+00    0.000000e+00    5.759141e+00    4.224803e+01
     101        0.000049    6.137224e+02    8.173485e-09    3.716301e+02    1.084166e+02
     102        0.000084    6.017225e+02    8.013701e-09    3.643968e+02    1.062200e+02
     103        0.000126    5.849891e+02    7.790939e-09    3.541512e+02    1.028279e+02
     104        0.000168    5.623488e+02    7.489582e-09    3.402865e+02    9.821022e+01
     105        0.000210    5.364881e+02    7.145449e-09    3.244005e+02    9.251652e+01
     106        0.000252    5.094386e+02    6.785662e-09    3.077261e+02    8.592607e+01
     107        0.000294    4.906197e+02    6.535930e-09    2.955448e+02    7.866747e+01
     108        0.000294    5.091791e+02    6.785067e-09    3.047622e+02    7.175436e+01
     124        0.000161    0.000000e+00    0.000000e+00    2.275809e+00    1.973827e+01
     125        0.000129    0.000000e+00    0.000000e+00    1.525213e+00    1.489973e+01
     126        0.000142    0.000000e+00    0.000000e+00    1.101835e+00    1.166989e+01
     127        0.000155    0.000000e+00    0.000000e+00    7.953644e-01    8.776890e+00
     128        0.000204    0.000000e+00    0.000000e+00    5.366867e-01    5.708868e+00
     129        0.000233    0.000000e+00    0.000000e+00    0.000000e+00    4.263341e+00
     130        0.000401    0.000000e+00    0.000000e+00    0.000000e+00    3.261377e+00
     133        0.000038    0.000000e+00    0.000000e+00    2.110710e+00    1.575014e+01
     134        0.000031    0.000000e+00    0.000000e+00    1.372354e+00    1.142200e+01
     135        0.000034    0.000000e+00    0.000000e+00    9.772501e-01    8.804590e+00
     136        0.000037    0.000000e+00    0.000000e+00    6.955955e-01    6.554234e+00
     137        0.000048    0.000000e+00    0.000000e+00    4.705392e-01    4.296088e+00
     138        0.000055    0.000000e+00    0.000000e+00    0.000000e+00    3.758121e+00
     139        0.000095    0.000000e+00    0.000000e+00    0.000000e+00    3.144737e+00
     201        0.000049    8.550309e+02    1.138713e-08    5.184503e+02    1.510481e+02
     202        0.000084    8.392967e+02    1.117769e-08    5.087999e+02    1.480368e+02
     203        0.000126    8.161264e+02    1.086922e-08    4.947151e+02    1.433756e+02
     204        0.000168    7.850825e+02    1.045600e-08    4.756296e+02    1.370480e+02
     205        0.000210    7.500723e+02    9.990132e-09    4.540822e+02    1.292473e+02
     206        0.000252    7.142797e+02    9.514145e-09    4.319253e+02    1.202583e+02
     207        0.000294    6.940484e+02    9.246061e-09    4.183514e+02    1.104471e+02
     208        0.000294    7.316392e+02    9.749682e-09    4.379832e+02    1.011484e+02
     210        0.000352    0.000000e+00    0.000000e+00    3.682292e+01    2.067228e+01
     251        0.000428    0.000000e+00    0.000000e+00    4.279334e+01    3.336305e+01
     301        0.000049    1.026513e+03    1.367091e-08    6.230957e+02    1.815434e+02
     302        0.000084    1.008531e+03    1.343149e-08    6.119997e+02    1.779535e+02
     303        0.000126    9.809528e+02    1.306439e-08    5.951764e+02    1.724030e+02
     304        0.000168    9.452891e+02    1.258972e-08    5.731815e+02    1.648622e+02
     305        0.000210    9.029952e+02    1.202693e-08    5.471726e+02    1.555706e+02
     306        0.000252    8.611585e+02    1.147057e-08    5.211607e+02    1.448801e+02
     307        0.000294    8.400003e+02    1.119046e-08    5.066404e+02    1.332354e+02
     308        0.000294    8.910943e+02    1.187462e-08    5.337125e+02    1.222266e+02
     340        0.000101    0.000000e+00    0.000000e+00    4.081977e+01    2.970169e+01
     401        0.000049    1.115726e+03    1.485900e-08    6.776544e+02    1.974422e+02
     402        0.000084    1.096491e+03    1.460295e-08    6.658187e+02    1.935793e+02
     403        0.000126    1.067461e+03    1.421651e-08    6.479487e+02    1.875686e+02
     404        0.000168    1.028114e+03    1.369278e-08    6.237399e+02    1.793885e+02
     405        0.000210    9.824968e+02    1.308579e-08    5.956292e+02    1.693184e+02
     406        0.000252    9.379510e+02    1.249345e-08    5.678085e+02    1.577297e+02
     407        0.000294    9.156728e+02    1.219859e-08    5.525031e+02    1.451232e+02
     408        0.000294    9.744873e+02    1.298594e-08    5.837600e+02    1.332224e+02
     410        0.000387    0.000000e+00    0.000000e+00    1.757348e+01    2.188069e+01
     501        0.000049    1.116272e+03    1.486632e-08    6.779402e+02    1.975022e+02
     502        0.000084    1.097441e+03    1.461559e-08    6.662974e+02    1.936260e+02
     503        0.000126    1.067670e+03    1.421930e-08    6.480009e+02    1.876008e+02
     504        0.000168    1.028776e+03    1.370163e-08    6.240851e+02    1.794210e+02
     505        0.000210    9.827376e+02    1.308899e-08    5.957599e+02    1.693421e+02
     506        0.000252    9.377377e+02    1.249058e-08    5.677264e+02    1.577403e+02
     507        0.000294    9.154144e+02    1.219513e-08    5.523084e+02    1.451287e+02
     508        0.000294    9.740536e+02    1.298015e-08    5.834854e+02    1.332262e+02
     601        0.000049    1.027601e+03    1.368541e-08    6.237366e+02    1.816440e+02
     602        0.000084    1.008426e+03    1.343009e-08    6.119772e+02    1.780428e+02
     603        0.000126    9.808821e+02    1.306343e-08    5.951430e+02    1.724881e+02
     604        0.000168    9.453095e+02    1.258998e-08    5.732421e+02    1.649422e+02
     605        0.000210    9.030843e+02    1.202810e-08    5.472403e+02    1.556342e+02
     606        0.000252    8.614630e+02    1.147463e-08    5.213774e+02    1.449215e+02
     607        0.000294    8.393614e+02    1.118193e-08    5.063328e+02    1.332604e+02
     608        0.000294    8.915275e+02    1.188040e-08    5.339133e+02    1.222490e+02
     701        0.000049    8.547121e+02    1.138288e-08    5.183938e+02    1.511957e+02
     702        0.000084    8.396705e+02    1.118258e-08    5.090543e+02    1.481804e+02
     703        0.000126    8.169886e+02    1.088067e-08    4.951028e+02    1.435137e+02
     704        0.000168    7.858078e+02    1.046563e-08    4.761075e+02    1.371594e+02
     705        0.000210    7.502758e+02    9.992823e-09    4.542276e+02    1.293273e+02
     706        0.000252    7.143384e+02    9.514909e-09    4.319309e+02    1.203072e+02
     707        0.000294    6.932316e+02    9.235151e-09    4.178583e+02    1.104644e+02
     708        0.000294    7.306846e+02    9.736930e-09    4.374439e+02    1.011395e+02
     801        0.000049    6.106029e+02    8.131748e-09    3.698509e+02    1.085786e+02
     802        0.000084    6.004597e+02    7.996727e-09    3.637132e+02    1.063810e+02
     803        0.000126    5.832891e+02    7.768142e-09    3.531201e+02    1.029632e+02
     804        0.000168    5.609423e+02    7.470710e-09    3.394455e+02    9.831645e+01
     805        0.000210    5.342839e+02    7.115944e-09    3.230957e+02    9.257034e+01
     806        0.000252    5.070415e+02    6.753617e-09    3.062831e+02    8.590898e+01
     807        0.000294    4.878395e+02    6.498775e-09    2.939058e+02    7.858212e+01
     808        0.000294    5.057908e+02    6.739806e-09    3.027300e+02    7.160452e+01
    1000        0.000211    0.000000e+00    0.000000e+00    4.844901e+01    9.836583e+01
    1100        0.000297    0.000000e+00    0.000000e+00    1.781251e+02    9.760012e+01
    1200        0.005131    0.000000e+00    0.000000e+00    7.557561e+00    8.828191e+01
    1300        0.004135    0.000000e+00    0.000000e+00    5.085373e+00    7.467381e+01
    1400        0.004546    0.000000e+00    0.000000e+00    3.780365e+00    6.311266e+01
    1401        0.000020    0.000000e+00    0.000000e+00    1.673503e+01    3.792279e+01
    1402        0.000015    0.000000e+00    0.000000e+00    1.873937e+01    4.188833e+01
    1500        0.004956    0.000000e+00    0.000000e+00    2.851785e+00    5.192087e+01
    1501        0.000028    0.000000e+00    0.000000e+00    5.819602e+01    3.677138e+01
    1502        0.000021    0.000000e+00    0.000000e+00    6.579594e+01    4.067692e+01
    1600        0.006535    0.000000e+00    0.000000e+00    2.084372e+00    4.010589e+01
    1601        0.000484    0.000000e+00    0.000000e+00    3.132286e+00    3.119563e+01
    1602        0.000361    0.000000e+00    0.000000e+00    3.301398e+00    3.480990e+01
    1700        0.007436    0.000000e+00    0.000000e+00    1.425214e+00    2.790002e+01
    1701        0.000390    0.000000e+00    0.000000e+00    2.088904e+00    2.470481e+01
    1702        0.000291    0.000000e+00    0.000000e+00    2.217590e+00    2.775700e+01
    1800        0.012817    0.000000e+00    0.000000e+00    7.630953e-01    1.360803e+01
    1801        0.000428    0.000000e+00    0.000000e+00    1.520620e+00    1.983837e+01
    1802        0.000320    0.000000e+00    0.000000e+00    1.622772e+00    2.235205e+01
    1901        0.000467    0.000000e+00    0.000000e+00    1.108982e+00    1.526517e+01
    1902        0.000349    0.000000e+00    0.000000e+00    1.188460e+00    1.723598e+01
    2001        0.000616    0.000000e+00    0.000000e+00    7.532618e-01    1.005731e+01
    2002        0.000460    0.000000e+00    0.000000e+00    8.085031e-01    1.135193e+01
