x,y,z,nuFissRate,nuFissRateRelError
-9.02931,-3.97047,0,0.002980524,0
-8.6868,-4.17944,0,0.002980524,0
-8.6868,-3.76149,0,0.002980524,0
-9.77265,-4.38841,0,0.002980524,0
-7.95657,-3.33616,0,0.002980524,0
-7.59123,-3.53568,0,0.002980524,0
-8.32696,-3.5452,0,0.002980524,0
-8.33142,-3.98373,0,0.002980524,0
-8.32485,-4.38841,0,0.002980524,0
-7.95318,-4.19628,0,0.002980524,0
-7.9629,-4.59738,0,0.002980524,0
-7.60095,-4.38841,0,0.002980524,0
-7.58151,-3.97047,0,0.002980524,0
-7.239,-4.17944,0,0.002980524,0
-7.239,-3.76149,0,0.002980524,0
-7.95094,-3.77872,0,0.002980524,0
-6.50875,-3.33614,0,0.002980524,0
-6.14343,-3.53568,0,0.002980524,0
-6.87925,-3.54343,0,0.002980524,0
-6.88707,-3.97042,0,0.002980524,0
-6.50538,-4.19628,0,0.002980524,0
-6.5151,-4.59738,0,0.002980524,0
-6.15315,-4.38841,0,0.002980524,0
-6.50306,-3.77834,0,0.002980524,0
-6.13371,-3.97047,0,0.002980524,0
-5.7912,-4.17944,0,0.002980524,0
-5.7912,-3.76149,0,0.002980524,0
-6.87705,-4.38841,0,0.002980524,0
-5.06097,-3.33616,0,0.002980524,0
-4.69563,-3.53568,0,0.002980524,0
-5.43136,-3.5452,0,0.002980524,0
-5.43582,-3.98373,0,0.002980524,0
-5.42925,-4.38841,0,0.002980524,0
-5.05758,-4.19628,0,0.002980524,0
-5.0673,-4.59738,0,0.002980524,0
-4.70535,-4.38841,0,0.002980524,0
-4.68591,-3.97047,0,0.002980524,0
-4.3434,-4.17944,0,0.002980524,0
-4.3434,-3.76149,0,0.002980524,0
-5.05534,-3.77872,0,0.002980524,0
1.4478,-9.19476,0,0.002980524,0
1.45416,-9.60544,0,0.002980524,0
1.80975,-9.40374,0,0.002980524,0
1.81604,-9.81364,0,0.002980524,0
2.1717,-9.61271,0,0.002980524,0
1.08352,-9.81258,0,0.002980524,0
1.08585,-9.40374,0,0.002980524,0
0.7239,-9.61271,0,0.002980524,0
1.06641,-10.2396,0,0.002980524,0
0.7239,-10.0307,0,0.002980524,0
0.7239,-10.4486,0,0.002980524,0
1.43808,-10.4654,0,0.002980524,0
1.08585,-10.6576,0,0.002980524,0
1.4478,-10.8665,0,0.002980524,0
1.81947,-10.2565,0,0.002980524,0
1.80975,-10.6576,0,0.002980524,0
2.1717,-10.4486,0,0.002980524,0
2.1717,-10.0307,0,0.002980524,0
1.4569,-10.0492,0,0.002980524,0
2.8956,-9.19476,0,0.002980524,0
2.90196,-9.60544,0,0.002980524,0
3.25755,-9.40374,0,0.002980524,0
3.26384,-9.81364,0,0.002980524,0
3.6195,-9.61271,0,0.002980524,0
2.53132,-9.81258,0,0.002980524,0
2.53365,-9.40374,0,0.002980524,0
2.51421,-10.2396,0,0.002980524,0
2.88588,-10.4654,0,0.002980524,0
2.53365,-10.6576,0,0.002980524,0
2.8956,-10.8665,0,0.002980524,0
3.26727,-10.2565,0,0.002980524,0
3.25755,-10.6576,0,0.002980524,0
3.6195,-10.4486,0,0.002980524,0
3.6195,-10.0307,0,0.002980524,0
2.9047,-10.0492,0,0.002980524,0
4.3434,-9.19476,0,0.002980524,0
4.34976,-9.60544,0,0.002980524,0
4.70535,-9.40374,0,0.002980524,0
4.71164,-9.81364,0,0.002980524,0
5.0673,-9.61271,0,0.002980524,0
3.97912,-9.81258,0,0.002980524,0
3.98145,-9.40374,0,0.002980524,0
3.96201,-10.2396,0,0.002980524,0
4.33368,-10.4654,0,0.002980524,0
3.98145,-10.6576,0,0.002980524,0
4.3434,-10.8665,0,0.002980524,0
4.71507,-10.2565,0,0.002980524,0
4.70535,-10.6576,0,0.002980524,0
5.0673,-10.4486,0,0.002980524,0
5.0673,-10.0307,0,0.002980524,0
4.3525,-10.0492,0,0.002980524,0
-6.5151,-7.94093,0,0.002980524,0
-6.50874,-8.35161,0,0.002980524,0
-6.15315,-8.14991,0,0.002980524,0
-6.14686,-8.5598,0,0.002980524,0
-5.7912,-8.35888,0,0.002980524,0
-6.87938,-8.55874,0,0.002980524,0
-6.87705,-8.14991,0,0.002980524,0
-7.239,-8.35888,0,0.002980524,0
-6.89649,-8.98579,0,0.002980524,0
-7.239,-8.77682,0,0.002980524,0
-7.239,-9.19476,0,0.002980524,0
-6.52482,-9.2116,0,0.002980524,0
-6.87705,-9.40374,0,0.002980524,0
-6.5151,-9.61271,0,0.002980524,0
-6.14343,-9.00263,0,0.002980524,0
-6.15315,-9.40374,0,0.002980524,0
-5.7912,-9.19476,0,0.002980524,0
-5.7912,-8.77682,0,0.002980524,0
-6.506,-8.79537,0,0.002980524,0
-5.0673,-7.94093,0,0.002980524,0
-5.06094,-8.35161,0,0.002980524,0
-4.70535,-8.14991,0,0.002980524,0
-4.69906,-8.5598,0,0.002980524,0
-4.3434,-8.35888,0,0.002980524,0
-5.43158,-8.55874,0,0.002980524,0
-5.42925,-8.14991,0,0.002980524,0
-5.44869,-8.98579,0,0.002980524,0
-5.07702,-9.2116,0,0.002980524,0
-5.42925,-9.40374,0,0.002980524,0
-5.0673,-9.61271,0,0.002980524,0
-4.69563,-9.00263,0,0.002980524,0
-4.70535,-9.40374,0,0.002980524,0
-4.3434,-9.19476,0,0.002980524,0
-4.3434,-8.77682,0,0.002980524,0
-5.0582,-8.79537,0,0.002980524,0
-3.6195,-7.94093,0,0.002980524,0
-3.61314,-8.35161,0,0.002980524,0
-3.25755,-8.14991,0,0.002980524,0
-3.25126,-8.5598,0,0.002980524,0
-2.8956,-8.35888,0,0.002980524,0
-3.98378,-8.55874,0,0.002980524,0
-3.98145,-8.14991,0,0.002980524,0
-4.00089,-8.98579,0,0.002980524,0
-3.62922,-9.2116,0,0.002980524,0
-3.98145,-9.40374,0,0.002980524,0
-3.6195,-9.61271,0,0.002980524,0
-3.24783,-9.00263,0,0.002980524,0
-3.25755,-9.40374,0,0.002980524,0
-2.8956,-9.19476,0,0.002980524,0
-2.8956,-8.77682,0,0.002980524,0
-3.6104,-8.79537,0,0.002980524,0
-4.33704,-9.60544,0,0.002980524,0
-3.97516,-9.81364,0,0.002980524,0
-4.70768,-9.81258,0,0.002980524,0
-4.72479,-10.2396,0,0.002980524,0
-5.0673,-10.0307,0,0.002980524,0
-5.0673,-10.4486,0,0.002980524,0
-4.35312,-10.4654,0,0.002980524,0
-4.70535,-10.6576,0,0.002980524,0
-4.3434,-10.8665,0,0.002980524,0
-3.97173,-10.2565,0,0.002980524,0
-3.98145,-10.6576,0,0.002980524,0
-3.6195,-10.4486,0,0.002980524,0
-3.6195,-10.0307,0,0.002980524,0
-4.3343,-10.0492,0,0.002980524,0
-2.88924,-9.60544,0,0.002980524,0
-2.53365,-9.40374,0,0.002980524,0
-2.52736,-9.81364,0,0.002980524,0
-3.25988,-9.81258,0,0.002980524,0
-3.27699,-10.2396,0,0.002980524,0
-2.90532,-10.4654,0,0.002980524,0
