x,y,z,nuFissRate,nuFissRateRelError
-7.81981,-8.54672,0,0.0,0.0
-7.67199,-8.52094,0,0.0,0.0
-7.60095,-8.14991,0,0.0,0.0
-7.56498,-8.59237,0,0.0,0.0
-7.53676,-8.42698,0,0.0,0.0
-7.68958,-8.66601,0,0.0,0.0
-7.863,-8.72794,0,0.0,0.0
-7.239,-8.78142,0,0.0,0.0
-7.239,-8.35888,0,0.0,0.0
-8.00342,-8.59936,0,0.0,0.0
-7.41757,-8.58455,0,0.0,0.0
8.14175,-8.46851,0,0.0,0.0
8.11033,-8.25577,0,0.0,0.0
7.95434,-8.40261,0,0.0,0.0
7.42948,-9.09981,0,0.0,0.0
7.32093,-9.04696,0,0.0,0.0
8.27793,-8.33544,0,0.0,0.0
8.41194,-8.20019,0,0.0,0.0
8.26226,-8.11377,0,0.0,0.0
7.54147,-8.39219,0,0.0,0.0
7.239,-8.35888,0,0.0,0.0
7.47532,-8.5833,0,0.0,0.0
8.11258,-8.02735,0,0.0,0.0
7.91404,-8.18925,0,0.0,0.0
8.00342,-8.59936,0,0.0,0.0
7.81393,-8.54404,0,0.0,0.0
7.863,-8.72794,0,0.0,0.0
7.4164,-8.9413,0,0.0,0.0
7.67273,-8.66927,0,0.0,0.0
7.51661,-8.80104,0,0.0,0.0
7.72051,-8.85424,0,0.0,0.0
7.60095,-8.14991,0,0.0,0.0
7.9629,-7.94093,0,0.0,0.0
7.57599,-8.9782,0,0.0,0.0
7.239,-8.78049,0,0.0,0.0
7.64978,-8.5106,0,0.0,0.0
7.74546,-8.36419,0,0.0,0.0
-8.14394,-7.78001,0,0.0,0.0
-8.25806,-7.91047,0,0.0,0.0
-9.01211,-6.87492,0,0.0,0.0
-8.84603,-7.0178,0,0.0,0.0
-8.84946,-6.78101,0,0.0,0.0
-8.63781,-6.93579,0,0.0,0.0
-8.47161,-7.07715,0,0.0,0.0
-8.32485,-6.89607,0,0.0,0.0
-7.9629,-7.52759,0,0.0,0.0
-8.15761,-7.34086,0,0.0,0.0
-8.23239,-7.54624,0,0.0,0.0
-8.96395,-7.33398,0,0.0,0.0
-8.85698,-7.20337,0,0.0,0.0
-9.06936,-7.15141,0,0.0,0.0
-7.9629,-7.10505,0,0.0,0.0
-8.28576,-7.16647,0,0.0,0.0
-8.54231,-8.06429,0,0.0,0.0
-8.6868,-6.6871,0,0.0,0.0
-8.34207,-7.73167,0,0.0,0.0
-8.43228,-7.90203,0,0.0,0.0
-8.65361,-7.1668,0,0.0,0.0
-9.17477,-6.96883,0,0.0,0.0
-8.55285,-7.3621,0,0.0,0.0
-8.46362,-7.22701,0,0.0,0.0
-8.75313,-7.69913,0,0.0,0.0
-8.54404,-7.71285,0,0.0,0.0
-8.65016,-7.52869,0,0.0,0.0
-8.85854,-7.51656,0,0.0,0.0
-8.75486,-7.35033,0,0.0,0.0
-8.35424,-7.36253,0,0.0,0.0
-8.64772,-7.88171,0,0.0,0.0
-8.44533,-7.54018,0,0.0,0.0
9.06936,-7.15141,0,0.0,0.0
9.17477,-6.96883,0,0.0,0.0
9.01211,-6.87492,0,0.0,0.0
8.64772,-7.88171,0,0.0,0.0
8.43244,-7.90046,0,0.0,0.0
8.54231,-8.06429,0,0.0,0.0
8.85717,-7.01912,0,0.0,0.0
8.64746,-6.94573,0,0.0,0.0
8.69709,-7.16244,0,0.0,0.0
8.26174,-7.15992,0,0.0,0.0
8.32485,-6.89607,0,0.0,0.0
7.9629,-7.10505,0,0.0,0.0
7.9629,-7.52666,0,0.0,0.0
8.1797,-7.34855,0,0.0,0.0
8.85854,-7.51656,0,0.0,0.0
8.76737,-7.34334,0,0.0,0.0
8.65236,-7.51795,0,0.0,0.0
8.96395,-7.33398,0,0.0,0.0
8.86982,-7.20113,0,0.0,0.0
8.75313,-7.69913,0,0.0,0.0
8.54214,-7.70637,0,0.0,0.0
8.14396,-7.78089,0,0.0,0.0
8.84946,-6.78101,0,0.0,0.0
8.6868,-6.6871,0,0.0,0.0
8.25814,-7.90988,0,0.0,0.0
8.47669,-7.13503,0,0.0,0.0
8.22563,-7.55449,0,0.0,0.0
8.33833,-7.72735,0,0.0,0.0
8.42743,-7.51303,0,0.0,0.0
8.36832,-7.31962,0,0.0,0.0
8.56492,-7.33174,0,0.0,0.0
8.30033,-7.43367,0,0.0,0.0
-8.6868,-6.27376,0,0.0,0.0
-8.89008,-6.52666,0,0.0,0.0
-9.04875,-5.64224,0,0.0,0.0
-9.01159,-5.91166,0,0.0,0.0
-8.6868,-5.85121,0,0.0,0.0
-9.79526,-5.89412,0,0.0,0.0
-9.69184,-6.07324,0,0.0,0.0
-9.58357,-5.94603,0,0.0,0.0
-9.05805,-6.67152,0,0.0,0.0
-9.3816,-6.61059,0,0.0,0.0
-9.22051,-6.59398,0,0.0,0.0
-9.29148,-6.43905,0,0.0,0.0
-9.3619,-5.68281,0,0.0,0.0
-9.19701,-5.82303,0,0.0,0.0
-9.73601,-5.62109,0,0.0,0.0
