x,y,z,nuFissRate,nuFissRateRelError
1.80975,0.626916,0,0.003589358,0.10784052893949732
2.1717,-0.417944,0,0.003589358,0.10784052893949732
2.16615,-0.84089,0,0.003589358,0.10784052893949732
2.52967,-0.624615,0,0.003589358,0.10784052893949732
2.52568,-1.05132,0,0.003589358,0.10784052893949732
2.8956,-0.835888,0,0.003589358,0.10784052893949732
1.8133,-1.051,0,0.003589358,0.10784052893949732
1.80975,-0.626916,0,0.003589358,0.10784052893949732
1.81133,-1.45547,0,0.003589358,0.10784052893949732
1.4478,-1.67178,0,0.003589358,0.10784052893949732
1.80577,-1.87845,0,0.003589358,0.10784052893949732
2.17333,-1.66159,0,0.003589358,0.10784052893949732
2.1717,-2.08972,0,0.003589358,0.10784052893949732
2.52107,-1.4628,0,0.003589358,0.10784052893949732
2.8956,-1.67178,0,0.003589358,0.10784052893949732
2.8956,-1.25383,0,0.003589358,0.10784052893949732
1.4478,-0.835888,0,0.003589358,0.10784052893949732
1.4478,-1.25383,0,0.003589358,0.10784052893949732
2.16108,-1.23682,0,0.003589358,0.10784052893949732
2.53365,-1.88075,0,0.003589358,0.10784052893949732
1.44225,-2.09472,0,0.003589358,0.10784052893949732
1.80178,-2.30515,0,0.003589358,0.10784052893949732
1.0894,-2.30484,0,0.003589358,0.10784052893949732
1.08585,-1.88075,0,0.003589358,0.10784052893949732
1.09549,-2.7129,0,0.003589358,0.10784052893949732
0.7239,-2.50306,0,0.003589358,0.10784052893949732
0.7239,-2.92561,0,0.003589358,0.10784052893949732
1.44151,-2.91471,0,0.003589358,0.10784052893949732
1.4478,-3.34355,0,0.003589358,0.10784052893949732
1.80975,-3.13458,0,0.003589358,0.10784052893949732
1.43762,-2.48937,0,0.003589358,0.10784052893949732
1.79717,-2.71664,0,0.003589358,0.10784052893949732
2.1717,-2.92561,0,0.003589358,0.10784052893949732
2.1717,-2.50766,0,0.003589358,0.10784052893949732
0.7239,-2.08972,0,0.003589358,0.10784052893949732
1.08585,-3.13458,0,0.003589358,0.10784052893949732
-2.17524,-0.842025,0,0.003589358,0.10784052893949732
-1.80975,-0.626916,0,0.003589358,0.10784052893949732
-1.81329,-1.05099,0,0.003589358,0.10784052893949732
-1.4478,-0.835888,0,0.003589358,0.10784052893949732
-2.52566,-1.05135,0,0.003589358,0.10784052893949732
-2.52105,-1.4628,0,0.003589358,0.10784052893949732
-2.8956,-1.25383,0,0.003589358,0.10784052893949732
-2.8956,-1.67178,0,0.003589358,0.10784052893949732
-2.17331,-1.66165,0,0.003589358,0.10784052893949732
-2.1717,-2.08972,0,0.003589358,0.10784052893949732
-1.80577,-1.87845,0,0.003589358,0.10784052893949732
-1.81683,-1.4628,0,0.003589358,0.10784052893949732
-1.4478,-1.67178,0,0.003589358,0.10784052893949732
-1.4478,-1.25383,0,0.003589358,0.10784052893949732
-2.17506,-1.23952,0,0.003589358,0.10784052893949732
