
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
       9        0.001343    0.000000e+00    0.000000e+00    1.481884e+01    9.945785e+01
      20        0.001174    0.000000e+00    0.000000e+00    0.000000e+00    5.621322e+00
      40        0.001290    0.000000e+00    0.000000e+00    0.000000e+00    5.710845e+00
      71        0.000037    3.403117e+02    4.531832e-09    2.064176e+02    6.290769e+01
      72        0.000063    3.337867e+02    4.445013e-09    2.025199e+02    6.159702e+01
      73        0.000095    3.233271e+02    4.305769e-09    1.961970e+02    5.955852e+01
      74        0.000127    3.111106e+02    4.143203e-09    1.887200e+02    5.677377e+01
      75        0.000158    2.955447e+02    3.936067e-09    1.791434e+02    5.332531e+01
      76        0.000190    2.786581e+02    3.711436e-09    1.687576e+02    4.929691e+01
      77        0.000222    2.660077e+02    3.543441e-09    1.606020e+02    4.480877e+01
      78        0.000222    2.699643e+02    3.597096e-09    1.619792e+02    4.054289e+01
      79        0.000127    0.000000e+00    0.000000e+00    5.186425e+00    3.808675e+01
      81        0.000028    3.716118e+02    4.949286e-09    2.260612e+02    6.802373e+01
      82        0.000047    3.658099e+02    4.872111e-09    2.223651e+02    6.660955e+01
      83        0.000071    3.544176e+02    4.720371e-09    2.154870e+02    6.443226e+01
      84        0.000095    3.412783e+02    4.545499e-09    2.073139e+02    6.148227e+01
      85        0.000118    3.245580e+02    4.323024e-09    1.971198e+02    5.782268e+01
      86        0.000142    3.070598e+02    4.090207e-09    1.862738e+02    5.358326e+01
      87        0.000166    2.945231e+02    3.923758e-09    1.781581e+02    4.891149e+01
      88        0.000166    3.020355e+02    4.024851e-09    1.814134e+02    4.454689e+01
      89        0.000095    0.000000e+00    0.000000e+00    5.743902e+00    4.204386e+01
     101        0.000049    6.161751e+02    8.206477e-09    3.728573e+02    1.079150e+02
     102        0.000084    6.034988e+02    8.037698e-09    3.652926e+02    1.057166e+02
     103        0.000126    5.865170e+02    7.811620e-09    3.549911e+02    1.023260e+02
     104        0.000168    5.648401e+02    7.523098e-09    3.416492e+02    9.773008e+01
     105        0.000210    5.375206e+02    7.159485e-09    3.250232e+02    9.205648e+01
     106        0.000252    5.107212e+02    6.803030e-09    3.084004e+02    8.550439e+01
     107        0.000294    4.930273e+02    6.568289e-09    2.968492e+02    7.829559e+01
     108        0.000294    5.124493e+02    6.828894e-09    3.063428e+02    7.142298e+01
     124        0.000161    0.000000e+00    0.000000e+00    2.269371e+00    1.965134e+01
     125        0.000129    0.000000e+00    0.000000e+00    1.520660e+00    1.483720e+01
     126        0.000142    0.000000e+00    0.000000e+00    1.098427e+00    1.162271e+01
     127        0.000155    0.000000e+00    0.000000e+00    7.928884e-01    8.742683e+00
     128        0.000204    0.000000e+00    0.000000e+00    5.351016e-01    5.687706e+00
     129        0.000233    0.000000e+00    0.000000e+00    0.000000e+00    4.247858e+00
     130        0.000401    0.000000e+00    0.000000e+00    0.000000e+00    3.249658e+00
     133        0.000038    0.000000e+00    0.000000e+00    2.105744e+00    1.568823e+01
     134        0.000031    0.000000e+00    0.000000e+00    1.368960e+00    1.137932e+01
     135        0.000034    0.000000e+00    0.000000e+00    9.747600e-01    8.772827e+00
     136        0.000037    0.000000e+00    0.000000e+00    6.938147e-01    6.531400e+00
     137        0.000048    0.000000e+00    0.000000e+00    4.693931e-01    4.281844e+00
     138        0.000055    0.000000e+00    0.000000e+00    0.000000e+00    3.745415e+00
     139        0.000095    0.000000e+00    0.000000e+00    0.000000e+00    3.134107e+00
     201        0.000049    8.580638e+02    1.142799e-08    5.202581e+02    1.503100e+02
     202        0.000084    8.417594e+02    1.121097e-08    5.103261e+02    1.472935e+02
     203        0.000126    8.175536e+02    1.088866e-08    4.955198e+02    1.426383e+02
     204        0.000168    7.881385e+02    1.049715e-08    4.772784e+02    1.363445e+02
     205        0.000210    7.519290e+02    1.001528e-08    4.551417e+02    1.285887e+02
     206        0.000252    7.168321e+02    9.548534e-09    4.332897e+02    1.196499e+02
     207        0.000294    6.966860e+02    9.281567e-09    4.198015e+02    1.098974e+02
     208        0.000294    7.359392e+02    9.807330e-09    4.401693e+02    1.006565e+02
     210        0.000352    0.000000e+00    0.000000e+00    3.631374e+01    2.059103e+01
     251        0.000428    0.000000e+00    0.000000e+00    4.245636e+01    3.321370e+01
     301        0.000049    1.027906e+03    1.369000e-08    6.237406e+02    1.806058e+02
     302        0.000084    1.011001e+03    1.346495e-08    6.135396e+02    1.770235e+02
     303        0.000126    9.827582e+02    1.308899e-08    5.961589e+02    1.714928e+02
     304        0.000168    9.462502e+02    1.260298e-08    5.737109e+02    1.639995e+02
     305        0.000210    9.048125e+02    1.205163e-08    5.481887e+02    1.547714e+02
     306        0.000252    8.645455e+02    1.151617e-08    5.230086e+02    1.441441e+02
     307        0.000294    8.434131e+02    1.123641e-08    5.084932e+02    1.325781e+02
     308        0.000294    8.964505e+02    1.194645e-08    5.364268e+02    1.216408e+02
     340        0.000101    0.000000e+00    0.000000e+00    4.059114e+01    2.958568e+01
     401        0.000049    1.120443e+03    1.492248e-08    6.802721e+02    1.964622e+02
     402        0.000084    1.099766e+03    1.464714e-08    6.675898e+02    1.925752e+02
     403        0.000126    1.068855e+03    1.423560e-08    6.487878e+02    1.865874e+02
     404        0.000168    1.030604e+03    1.372655e-08    6.252094e+02    1.784632e+02
     405        0.000210    9.860223e+02    1.313334e-08    5.975988e+02    1.684549e+02
     406        0.000252    9.404824e+02    1.252768e-08    5.691808e+02    1.569365e+02
     407        0.000294    9.192775e+02    1.224711e-08    5.543669e+02    1.444087e+02
     408        0.000294    9.802145e+02    1.306277e-08    5.867671e+02    1.325840e+02
     410        0.000387    0.000000e+00    0.000000e+00    1.736693e+01    2.180213e+01
     501        0.000049    1.118657e+03    1.489868e-08    6.793008e+02    1.964946e+02
     502        0.000084    1.100429e+03    1.465601e-08    6.680133e+02    1.926426e+02
     503        0.000126    1.069411e+03    1.424306e-08    6.489808e+02    1.866459e+02
     504        0.000168    1.031403e+03    1.373722e-08    6.255139e+02    1.785130e+02
     505        0.000210    9.852196e+02    1.312260e-08    5.971815e+02    1.684915e+02
     506        0.000252    9.401581e+02    1.252337e-08    5.692248e+02    1.569495e+02
     507        0.000294    9.196936e+02    1.225268e-08    5.547784e+02    1.444247e+02
     508        0.000294    9.800187e+02    1.306015e-08    5.866525e+02    1.325955e+02
     601        0.000049    1.030261e+03    1.372140e-08    6.253521e+02    1.807745e+02
     602        0.000084    1.012967e+03    1.349115e-08    6.145574e+02    1.772071e+02
     603        0.000126    9.847974e+02    1.311615e-08    5.972796e+02    1.716731e+02
     604        0.000168    9.477089e+02    1.262247e-08    5.745914e+02    1.641359e+02
     605        0.000210    9.053815e+02    1.205918e-08    5.485184e+02    1.548750e+02
     606        0.000252    8.639228e+02    1.150786e-08    5.227194e+02    1.442191e+02
     607        0.000294    8.434630e+02    1.123706e-08    5.085328e+02    1.326275e+02
     608        0.000294    8.964787e+02    1.194684e-08    5.364948e+02    1.216756e+02
     701        0.000049    8.584379e+02    1.143295e-08    5.203698e+02    1.505351e+02
     702        0.000084    8.417708e+02    1.121105e-08    5.102329e+02    1.475069e+02
     703        0.000126    8.196073e+02    1.091605e-08    4.965320e+02    1.428528e+02
     704        0.000168    7.885561e+02    1.050272e-08    4.775676e+02    1.365178e+02
     705        0.000210    7.519157e+02    1.001509e-08    4.551582e+02    1.287210e+02
     706        0.000252    7.170359e+02    9.551249e-09    4.333707e+02    1.197466e+02
     707        0.000294    6.968303e+02    9.283512e-09    4.198591e+02    1.099557e+02
     708        0.000294    7.353031e+02    9.798856e-09    4.398068e+02    1.006782e+02
     801        0.000049    6.142126e+02    8.180200e-09    3.719602e+02    1.081177e+02
     802        0.000084    6.026633e+02    8.026404e-09    3.647728e+02    1.059121e+02
     803        0.000126    5.858592e+02    7.802701e-09    3.546205e+02    1.025112e+02
     804        0.000168    5.628104e+02    7.495894e-09    3.404397e+02    9.787467e+01
     805        0.000210    5.359536e+02    7.138485e-09    3.240493e+02    9.214824e+01
     806        0.000252    5.081233e+02    6.768313e-09    3.068484e+02    8.551637e+01
     807        0.000294    4.902539e+02    6.531229e-09    2.952260e+02    7.823388e+01
     808        0.000294    5.088753e+02    6.781174e-09    3.042604e+02    7.129071e+01
    1000        0.000211    0.000000e+00    0.000000e+00    4.788067e+01    9.785839e+01
    1100        0.000297    0.000000e+00    0.000000e+00    1.757320e+02    9.709833e+01
    1200        0.005127    0.000000e+00    0.000000e+00    7.534778e+00    8.783683e+01
    1300        0.004132    0.000000e+00    0.000000e+00    5.064814e+00    7.431012e+01
    1400        0.004543    0.000000e+00    0.000000e+00    3.763104e+00    6.281397e+01
    1401        0.000020    0.000000e+00    0.000000e+00    1.655465e+01    3.775216e+01
    1402        0.000015    0.000000e+00    0.000000e+00    1.852198e+01    4.168450e+01
    1500        0.004953    0.000000e+00    0.000000e+00    2.837869e+00    5.168138e+01
    1501        0.000028    0.000000e+00    0.000000e+00    5.746283e+01    3.660829e+01
    1502        0.000021    0.000000e+00    0.000000e+00    6.491649e+01    4.048129e+01
    1600        0.006531    0.000000e+00    0.000000e+00    2.073876e+00    3.992532e+01
    1601        0.000484    0.000000e+00    0.000000e+00    3.124501e+00    3.106102e+01
    1602        0.000361    0.000000e+00    0.000000e+00    3.292134e+00    3.464770e+01
    1700        0.007431    0.000000e+00    0.000000e+00    1.418069e+00    2.777746e+01
    1701        0.000390    0.000000e+00    0.000000e+00    2.082493e+00    2.460232e+01
    1702        0.000291    0.000000e+00    0.000000e+00    2.209979e+00    2.763319e+01
    1800        0.012809    0.000000e+00    0.000000e+00    7.596458e-01    1.355064e+01
    1801        0.000428    0.000000e+00    0.000000e+00    1.515540e+00    1.975876e+01
    1802        0.000320    0.000000e+00    0.000000e+00    1.616740e+00    2.225587e+01
    1901        0.000467    0.000000e+00    0.000000e+00    1.105159e+00    1.520587e+01
    1902        0.000349    0.000000e+00    0.000000e+00    1.183913e+00    1.716435e+01
    2001        0.000616    0.000000e+00    0.000000e+00    7.507881e-01    1.001994e+01
    2002        0.000460    0.000000e+00    0.000000e+00    8.055538e-01    1.130683e+01
    2101        0.000701    0.000000e+00    0.000000e+00    0.000000e+00    6.088160e+00
    2102        0.000523    0.000000e+00    0.000000e+00    0.000000e+00    6.640065e+00
    2201        0.001208    0.000000e+00    0.000000e+00    0.000000e+00    3.666783e+00
    2202        0.000902    0.000000e+00    0.000000e+00    0.000000e+00    3.800921e+00

 Block max:
  Blk ID Fission neutron           Power      Absorption     Scalar flux
       9    0.000000e+00    0.000000e+00    1.901429e+01    1.271930e+02
      20    0.000000e+00    0.000000e+00    0.000000e+00    1.468053e+01
      40    0.000000e+00    0.000000e+00    0.000000e+00    1.564686e+01
      71    3.425744e+02    4.561955e-09    2.078118e+02    6.338453e+01
      72    3.382103e+02    4.503889e-09    2.052428e+02    6.255944e+01
      73    3.301108e+02    4.396061e-09    2.003294e+02    6.098666e+01
      74    3.211298e+02    4.276562e-09    1.948207e+02    5.887287e+01
      75    3.073445e+02    4.093077e-09    1.863571e+02    5.595445e+01
      76    2.920041e+02    3.888946e-09    1.770005e+02    5.259529e+01
      77    2.769244e+02    3.690078e-09    1.673560e+02    4.855570e+01
      78    2.905964e+02    3.872688e-09    1.729462e+02    4.426834e+01
      79    0.000000e+00    0.000000e+00    5.316272e+00    3.949002e+01
      81    3.742743e+02    4.984741e-09    2.276809e+02    6.854027e+01
      82    3.709454e+02    4.940482e-09    2.254965e+02    6.764549e+01
      83    3.616679e+02    4.816884e-09    2.199242e+02    6.595322e+01
      84    3.517871e+02    4.685379e-09    2.137312e+02    6.370901e+01
      85    3.370602e+02    4.489403e-09    2.047807e+02    6.060985e+01
      86    3.210086e+02    4.275748e-09    1.949064e+02    5.705399e+01
      87    3.104328e+02    4.137010e-09    1.848393e+02    5.281986e+01
      88    3.264391e+02    4.350774e-09    1.944722e+02    4.838533e+01
      89    0.000000e+00    0.000000e+00    5.873341e+00    4.354401e+01
     101    6.203165e+02    8.261621e-09    3.753811e+02    1.087164e+02
     102    6.117915e+02    8.148105e-09    3.703400e+02    1.073264e+02
     103    5.988579e+02    7.975923e-09    3.624760e+02    1.046966e+02
     104    5.817518e+02    7.748217e-09    3.519569e+02    1.011932e+02
     105    5.572721e+02    7.422323e-09    3.371019e+02    9.637320e+01
     106    5.323234e+02    7.090339e-09    3.217367e+02    9.085030e+01
     107    5.312686e+02    7.080183e-09    3.148610e+02    8.424576e+01
     108    5.607228e+02    7.474285e-09    3.310561e+02    7.724617e+01
     124    0.000000e+00    0.000000e+00    2.954990e+00    2.411036e+01
     125    0.000000e+00    0.000000e+00    1.972030e+00    1.794747e+01
     126    0.000000e+00    0.000000e+00    1.353812e+00    1.367368e+01
     127    0.000000e+00    0.000000e+00    9.845390e-01    1.052365e+01
     128    0.000000e+00    0.000000e+00    6.934632e-01    7.322896e+00
     129    0.000000e+00    0.000000e+00    0.000000e+00    5.164005e+00
     130    0.000000e+00    0.000000e+00    0.000000e+00    4.592540e+00
     133    0.000000e+00    0.000000e+00    2.849105e+00    2.041571e+01
     134    0.000000e+00    0.000000e+00    1.802261e+00    1.401669e+01
     135    0.000000e+00    0.000000e+00    1.212123e+00    1.042133e+01
     136    0.000000e+00    0.000000e+00    8.669043e-01    7.917021e+00
     137    0.000000e+00    0.000000e+00    6.094005e-01    5.499556e+00
     138    0.000000e+00    0.000000e+00    0.000000e+00    4.518345e+00
     139    0.000000e+00    0.000000e+00    0.000000e+00    4.313535e+00
     201    8.638112e+02    1.150452e-08    5.237588e+02    1.514098e+02
     202    8.531666e+02    1.136284e-08    5.172767e+02    1.495047e+02
     203    8.341155e+02    1.110916e-08    5.056136e+02    1.458900e+02
     204    8.110829e+02    1.080257e-08    4.912841e+02    1.410861e+02
     205    7.784142e+02    1.036770e-08    4.713734e+02    1.344907e+02
     206    7.450215e+02    9.923383e-09    4.507766e+02    1.269313e+02
     207    7.687036e+02    1.024463e-08    4.554763e+02    1.179076e+02
     208    8.178353e+02    1.090180e-08    4.828930e+02    1.084434e+02
     210    0.000000e+00    0.000000e+00    4.329713e+01    2.720253e+01
     251    0.000000e+00    0.000000e+00    5.064476e+01    4.337943e+01
     301    1.034810e+03    1.378193e-08    6.279472e+02    1.819133e+02
     302    1.024477e+03    1.364435e-08    6.217639e+02    1.796512e+02
     303    1.002031e+03    1.334555e-08    6.079278e+02    1.753591e+02
     304    9.732098e+02    1.296182e-08    5.901887e+02    1.696451e+02
     305    9.361213e+02    1.246822e-08    5.674069e+02    1.617955e+02
     306    8.972815e+02    1.195145e-08    5.433839e+02    1.528017e+02
     307    9.394010e+02    1.251967e-08    5.566942e+02    1.420778e+02
     308    1.002418e+03    1.336244e-08    5.920933e+02    1.308545e+02
     340    0.000000e+00    0.000000e+00    4.932541e+01    3.891323e+01
     401    1.127857e+03    1.502120e-08    6.847900e+02    1.978793e+02
     402    1.114149e+03    1.483862e-08    6.763703e+02    1.954227e+02
     403    1.089723e+03    1.451341e-08    6.615354e+02    1.907751e+02
     404    1.060035e+03    1.411831e-08    6.432142e+02    1.845861e+02
     405    1.019596e+03    1.358005e-08    6.182317e+02    1.760712e+02
     406    9.754776e+02    1.299296e-08    5.909843e+02    1.663184e+02
     407    1.027866e+03    1.369868e-08    6.091584e+02    1.547014e+02
     408    1.098969e+03    1.464953e-08    6.493084e+02    1.425432e+02
     410    0.000000e+00    0.000000e+00    2.026343e+01    2.882232e+01
     501    1.125480e+03    1.498951e-08    6.835069e+02    1.978964e+02
     502    1.114354e+03    1.484138e-08    6.765520e+02    1.954761e+02
     503    1.090775e+03    1.452747e-08    6.619881e+02    1.908419e+02
     504    1.060777e+03    1.412822e-08    6.434856e+02    1.846416e+02
     505    1.019004e+03    1.357213e-08    6.179328e+02    1.761186e+02
     506    9.754966e+02    1.299323e-08    5.912331e+02    1.663436e+02
     507    1.028642e+03    1.370904e-08    6.097921e+02    1.547179e+02
     508    1.098770e+03    1.464687e-08    6.492039e+02    1.425589e+02
     601    1.036825e+03    1.380880e-08    6.293841e+02    1.820747e+02
     602    1.026051e+03    1.366535e-08    6.225699e+02    1.798266e+02
     603    1.004159e+03    1.337389e-08    6.090845e+02    1.755500e+02
     604    9.752080e+02    1.298850e-08    5.913729e+02    1.698099e+02
     605    9.366989e+02    1.247588e-08    5.677465e+02    1.619199e+02
     606    8.967376e+02    1.194418e-08    5.431473e+02    1.528973e+02
     607    9.395615e+02    1.252178e-08    5.567940e+02    1.421466e+02
     608    1.002130e+03    1.335861e-08    5.919812e+02    1.309008e+02
     701    8.643538e+02    1.151172e-08    5.239431e+02    1.516408e+02
     702    8.531492e+02    1.136252e-08    5.171388e+02    1.497224e+02
     703    8.358394e+02    1.113214e-08    5.064463e+02    1.461110e+02
     704    8.119461e+02    1.081406e-08    4.918186e+02    1.412892e+02
     705    7.785494e+02    1.036948e-08    4.714762e+02    1.346504e+02
     706    7.454076e+02    9.928527e-09    4.509633e+02    1.270561e+02
     707    7.683754e+02    1.024027e-08    4.552509e+02    1.179953e+02
     708    8.167750e+02    1.088766e-08    4.822751e+02    1.084918e+02
     801    6.186391e+02    8.239138e-09    3.746295e+02    1.089244e+02
