
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
     508        0.000294    9.748798e+02    1.299117e-08    5.839279e+02    1.321970e+02
     601        0.000049    1.036001e+03    1.379733e-08    6.286705e+02    1.810525e+02
     602        0.000084    1.017652e+03    1.355301e-08    6.174609e+02    1.774411e+02
     603        0.000126    9.889966e+02    1.317153e-08    5.998702e+02    1.718484e+02
     604        0.000168    9.519650e+02    1.267865e-08    5.770946e+02    1.642539e+02
     605        0.000210    9.097342e+02    1.211668e-08    5.510573e+02    1.548905e+02
     606        0.000252    8.657980e+02    1.153238e-08    5.237993e+02    1.440978e+02
     607        0.000294    8.434614e+02    1.123658e-08    5.085084e+02    1.323629e+02
     608        0.000294    8.925480e+02    1.189400e-08    5.343546e+02    1.212951e+02
     701        0.000049    8.609193e+02    1.146554e-08    5.219366e+02    1.506262e+02
     702        0.000084    8.475623e+02    1.128775e-08    5.136254e+02    1.476252e+02
     703        0.000126    8.227809e+02    1.095787e-08    4.985680e+02    1.429266e+02
     704        0.000168    7.922328e+02    1.055127e-08    4.797128e+02    1.365464e+02
     705        0.000210    7.549753e+02    1.005545e-08    4.569309e+02    1.286764e+02
     706        0.000252    7.182924e+02    9.567581e-09    4.341894e+02    1.195857e+02
     707        0.000294    6.958781e+02    9.270418e-09    4.193696e+02    1.096754e+02
     708        0.000294    7.312224e+02    9.744104e-09    4.376429e+02    1.003146e+02
     801        0.000049    6.167821e+02    8.214109e-09    3.733316e+02    1.081113e+02
     802        0.000084    6.050911e+02    8.058434e-09    3.662680e+02    1.058954e+02
     803        0.000126    5.876001e+02    7.825599e-09    3.556393e+02    1.024620e+02
     804        0.000168    5.643221e+02    7.515761e-09    3.413638e+02    9.778519e+01
     805        0.000210    5.377740e+02    7.162472e-09    3.251563e+02    9.201600e+01
     806        0.000252    5.089774e+02    6.779393e-09    3.073603e+02    8.532483e+01
     807        0.000294    4.899955e+02    6.527519e-09    2.950323e+02    7.796703e+01
     808        0.000294    5.055403e+02    6.736474e-09    3.025702e+02    7.096944e+01
    1000        0.000211    0.000000e+00    0.000000e+00    4.830401e+01    9.753568e+01
    1100        0.000297    0.000000e+00    0.000000e+00    1.779525e+02    9.676499e+01
    1200        0.005134    0.000000e+00    0.000000e+00    7.484643e+00    8.752683e+01
