
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
    1400    0.000000e+00    0.000000e+00    5.680102e+00    9.015453e+01
    1401    0.000000e+00    0.000000e+00    1.705192e+01    3.892540e+01
    1402    0.000000e+00    0.000000e+00    1.909046e+01    4.299850e+01
    1500    0.000000e+00    0.000000e+00    4.316388e+00    7.620585e+01
    1501    0.000000e+00    0.000000e+00    5.999108e+01    3.808041e+01
    1502    0.000000e+00    0.000000e+00    6.787133e+01    4.209469e+01
    1600    0.000000e+00    0.000000e+00    3.248062e+00    6.185585e+01
    1601    0.000000e+00    0.000000e+00    4.174513e+00    3.693024e+01
    1602    0.000000e+00    0.000000e+00    4.381225e+00    4.091701e+01
    1700    0.000000e+00    0.000000e+00    2.308231e+00    4.578047e+01
    1701    0.000000e+00    0.000000e+00    2.731481e+00    2.955620e+01
    1702    0.000000e+00    0.000000e+00    2.886179e+00    3.310970e+01
    1800    0.000000e+00    0.000000e+00    1.559707e+00    3.037135e+01
    1801    0.000000e+00    0.000000e+00    1.889138e+00    2.335066e+01
    1802    0.000000e+00    0.000000e+00    2.009428e+00    2.627465e+01
    1901    0.000000e+00    0.000000e+00    1.386198e+00    1.840794e+01
    1902    0.000000e+00    0.000000e+00    1.480909e+00    2.076184e+01
    2001    0.000000e+00    0.000000e+00    9.851621e-01    1.306493e+01
    2002    0.000000e+00    0.000000e+00    1.055213e+00    1.475018e+01
    2101    0.000000e+00    0.000000e+00    0.000000e+00    7.865364e+00
    2102    0.000000e+00    0.000000e+00    0.000000e+00    8.649633e+00
    2201    0.000000e+00    0.000000e+00    0.000000e+00    5.734660e+00
    2202    0.000000e+00    0.000000e+00    0.000000e+00    6.066616e+00

