
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
     508        0.000294    9.711757e+02    1.294173e-08    5.819884e+02    1.325107e+02
     601        0.000049    1.031650e+03    1.373940e-08    6.263069e+02    1.809474e+02
     602        0.000084    1.013397e+03    1.349638e-08    6.151306e+02    1.773402e+02
     603        0.000126    9.845195e+02    1.311198e-08    5.975676e+02    1.717656e+02
     604        0.000168    9.487349e+02    1.263566e-08    5.754136e+02    1.642151e+02
     605        0.000210    9.068188e+02    1.207790e-08    5.495529e+02    1.549176e+02
     606        0.000252    8.657536e+02    1.153183e-08    5.239145e+02    1.442227e+02
     607        0.000294    8.445749e+02    1.125141e-08    5.093374e+02    1.325893e+02
     608        0.000294    8.881218e+02    1.183494e-08    5.320989e+02    1.215419e+02
     701        0.000049    8.577864e+02    1.142385e-08    5.202445e+02    1.505677e+02
     702        0.000084    8.436425e+02    1.123559e-08    5.116186e+02    1.475425e+02
     703        0.000126    8.188202e+02    1.090510e-08    4.963810e+02    1.428584e+02
     704        0.000168    7.883066e+02    1.049896e-08    4.776724e+02    1.365064e+02
     705        0.000210    7.530460e+02    1.002978e-08    4.559475e+02    1.286879e+02
     706        0.000252    7.175784e+02    9.558092e-09    4.338841e+02    1.196780e+02
     707        0.000294    6.972775e+02    9.289075e-09    4.201944e+02    1.098578e+02
     708        0.000294    7.281281e+02    9.702783e-09    4.360833e+02    1.005083e+02
     801        0.000049    6.138571e+02    8.175142e-09    3.719210e+02    1.080609e+02
     802        0.000084    6.028494e+02    8.028590e-09    3.650064e+02    1.058566e+02
     803        0.000126    5.860792e+02    7.805357e-09    3.547816e+02    1.024377e+02
     804        0.000168    5.626820e+02    7.493897e-09    3.405724e+02    9.778489e+01
     805        0.000210    5.364427e+02    7.144746e-09    3.244526e+02    9.204550e+01
     806        0.000252    5.086875e+02    6.775554e-09    3.072618e+02    8.539893e+01
     807        0.000294    4.902786e+02    6.531287e-09    2.952482e+02    7.809382e+01
     808        0.000294    5.040277e+02    6.716263e-09    3.017689e+02    7.110656e+01
    1000        0.000211    0.000000e+00    0.000000e+00    4.717691e+01    9.774344e+01
    1100        0.000297    0.000000e+00    0.000000e+00    1.724969e+02    9.696703e+01
    1200        0.005134    0.000000e+00    0.000000e+00    7.455697e+00    8.770262e+01
    1300        0.004137    0.000000e+00    0.000000e+00    4.987492e+00    7.418281e+01
    1400        0.004548    0.000000e+00    0.000000e+00    3.688731e+00    6.269611e+01
    1401        0.000020    0.000000e+00    0.000000e+00    1.619833e+01    3.759088e+01
    1402        0.000015    0.000000e+00    0.000000e+00    1.859366e+01    4.156216e+01
    1500        0.004959    0.000000e+00    0.000000e+00    2.769437e+00    5.157848e+01
    1501        0.000028    0.000000e+00    0.000000e+00    5.585048e+01    3.644182e+01
    1502        0.000021    0.000000e+00    0.000000e+00    6.526017e+01    4.035606e+01
    1600        0.006538    0.000000e+00    0.000000e+00    2.015638e+00    3.984275e+01
    1601        0.000484    0.000000e+00    0.000000e+00    3.084253e+00    3.092083e+01
    1602        0.000361    0.000000e+00    0.000000e+00    3.274664e+00    3.455074e+01
    1700        0.007440    0.000000e+00    0.000000e+00    1.374104e+00    2.771823e+01
    1701        0.000390    0.000000e+00    0.000000e+00    2.047336e+00    2.449580e+01
    1702        0.000291    0.000000e+00    0.000000e+00    2.199205e+00    2.756422e+01
    1800        0.012824    0.000000e+00    0.000000e+00    7.371366e-01    1.352043e+01
    1801        0.000428    0.000000e+00    0.000000e+00    1.484944e+00    1.967492e+01
    1802        0.000320    0.000000e+00    0.000000e+00    1.609074e+00    2.220268e+01
    1901        0.000467    0.000000e+00    0.000000e+00    1.080058e+00    1.514172e+01
    1902        0.000349    0.000000e+00    0.000000e+00    1.178110e+00    1.712401e+01
    2001        0.000616    0.000000e+00    0.000000e+00    7.333905e-01    9.977196e+00
    2002        0.000460    0.000000e+00    0.000000e+00    8.014736e-01    1.127982e+01
    2101        0.000701    0.000000e+00    0.000000e+00    0.000000e+00    6.062476e+00
    2102        0.000523    0.000000e+00    0.000000e+00    0.000000e+00    6.623610e+00
    2201        0.001208    0.000000e+00    0.000000e+00    0.000000e+00    3.650914e+00
    2202        0.000902    0.000000e+00    0.000000e+00    0.000000e+00    3.790914e+00

 Block max:
  Blk ID Fission neutron           Power      Absorption     Scalar flux
       9    0.000000e+00    0.000000e+00    1.869797e+01    1.270671e+02
      20    0.000000e+00    0.000000e+00    0.000000e+00    1.460956e+01
      40    0.000000e+00    0.000000e+00    0.000000e+00    1.555126e+01
      71    3.417151e+02    4.550403e-09    2.075744e+02    6.320002e+01
      72    3.378637e+02    4.499119e-09    2.052074e+02    6.237840e+01
      73    3.305570e+02    4.401877e-09    2.007084e+02    6.081022e+01
      74    3.197972e+02    4.258632e-09    1.941631e+02    5.869716e+01
